month,item_name,sort_date,total_revenue,units_sold,avg_price
2020 Dec,#IamRemarkable Journal,2020-11-30 16:00:00+00:00,458.0,62.0,7.387096774193548
2020 Dec,#IamRemarkable Ladies T-Shirt,2020-11-30 16:00:00+00:00,104.0,10.0,10.4
2020 Dec,#IamRemarkable Lapel Pin,2020-11-30 16:00:00+00:00,87.0,32.0,2.71875
2020 Dec,#IamRemarkable Pen,2020-11-30 16:00:00+00:00,51.0,3.0,17.0
2020 Dec,#IamRemarkable Tote,2020-11-30 16:00:00+00:00,18.0,3.0,6.0
2020 Dec,#IamRemarkable Unisex Hoodie,2020-11-30 16:00:00+00:00,784.0,29.0,27.03448275862069
2020 Dec,#IamRemarkable Unisex T-Shirt,2020-11-30 16:00:00+00:00,426.0,41.0,10.390243902439025
2020 Dec,#IamRemarkable Water Bottle,2020-11-30 16:00:00+00:00,279.0,23.0,12.130434782608695
2020 Dec,Android Buoy Bottle,2020-11-30 16:00:00+00:00,306.0,74.0,4.135135135135135
2020 Dec,Android Garden Tee Orange,2020-11-30 16:00:00+00:00,164.0,10.0,16.4
2020 Dec,Android Geek Pin,2020-11-30 16:00:00+00:00,56.0,13.0,4.3076923076923075
2020 Dec,Android Hipster Pin,2020-11-30 16:00:00+00:00,50.0,12.0,4.166666666666667
2020 Dec,Android Iconic 4&quot; Decal,2020-11-30 16:00:00+00:00,12.0,8.0,1.5
2020 Dec,Android Iconic Backpack,2020-11-30 16:00:00+00:00,400.0,20.0,20.0
2020 Dec,Android Iconic Beanie,2020-11-30 16:00:00+00:00,166.0,18.0,9.222222222222221
2020 Dec,Android Iconic Crewneck Sweatshirt,2020-11-30 16:00:00+00:00,2849.0,62.0,45.95161290322581
2020 Dec,Android Iconic Glass Bottle Green,2020-11-30 16:00:00+00:00,329.0,25.0,13.16
2020 Dec,Android Iconic Hat Black,2020-11-30 16:00:00+00:00,199.0,21.0,9.476190476190476
2020 Dec,Android Iconic Hat Green,2020-11-30 16:00:00+00:00,94.0,7.0,13.428571428571429
2020 Dec,Android Iconic Hat White,2020-11-30 16:00:00+00:00,136.0,10.0,13.6
2020 Dec,Android Iconic Mug Gray,2020-11-30 16:00:00+00:00,292.0,20.0,14.6
2020 Dec,Android Iconic Notebook,2020-11-30 16:00:00+00:00,482.0,34.0,14.176470588235293
2020 Dec,Android Iconic Pen,2020-11-30 16:00:00+00:00,51.0,43.0,1.186046511627907
2020 Dec,Android Iconic Pin,2020-11-30 16:00:00+00:00,25.0,7.0,3.5714285714285716
2020 Dec,Android Iconic Socks,2020-11-30 16:00:00+00:00,160.0,11.0,14.545454545454545
2020 Dec,Android Iconic Sticker Sheet,2020-11-30 16:00:00+00:00,75.0,35.0,2.142857142857143
2020 Dec,Android Large Removable Sticker Sheet,2020-11-30 16:00:00+00:00,120.0,60.0,2.0
2020 Dec,Android Large Trace Journal Black,2020-11-30 16:00:00+00:00,20.0,3.0,6.666666666666667
2020 Dec,Android Lumberjack Pin,2020-11-30 16:00:00+00:00,112.0,27.0,4.148148148148148
2020 Dec,Android Pocket Onesie Navy,2020-11-30 16:00:00+00:00,276.0,14.0,19.714285714285715
2020 Dec,Android Pocket Tee Green,2020-11-30 16:00:00+00:00,397.0,17.0,23.352941176470587
2020 Dec,Android Pocket Tee Navy,2020-11-30 16:00:00+00:00,824.0,34.0,24.235294117647058
2020 Dec,Android Pocket Toddler Tee Navy,2020-11-30 16:00:00+00:00,334.0,18.0,18.555555555555557
2020 Dec,Android Pocket Youth Tee Green,2020-11-30 16:00:00+00:00,130.0,6.0,21.666666666666668
2020 Dec,Android Pocket Youth Tee Navy,2020-11-30 16:00:00+00:00,185.0,9.0,20.555555555555557
2020 Dec,Android SM S/F18 Sticker Sheet,2020-11-30 16:00:00+00:00,114.0,57.0,2.0
2020 Dec,Android Small Trace Journal Black,2020-11-30 16:00:00+00:00,42.0,8.0,5.25
2020 Dec,Android Super Hero 3D Framed Art,2020-11-30 16:00:00+00:00,228.0,14.0,16.285714285714285
2020 Dec,Android Techie 3D Framed Art,2020-11-30 16:00:00+00:00,284.0,17.0,16.705882352941178
2020 Dec,BLM Unisex Pullover Hoodie,2020-11-30 16:00:00+00:00,58.0,1.0,58.0
2020 Dec,Daddy Works at Google Book,2020-11-30 16:00:00+00:00,328.0,20.0,16.4
2020 Dec,Flamingo and Friends Tee Blue,2020-11-30 16:00:00+00:00,180.0,11.0,16.363636363636363
2020 Dec,Gift Card - $25.00,2020-11-30 16:00:00+00:00,1025.0,41.0,25.0
2020 Dec,Gift Card - $50.00,2020-11-30 16:00:00+00:00,200.0,4.0,50.0
2020 Dec,Google 16 oz Tumbler Blue,2020-11-30 16:00:00+00:00,323.0,32.0,10.09375
2020 Dec,Google 24 oz Ring Bottle Red,2020-11-30 16:00:00+00:00,136.0,22.0,6.181818181818182
2020 Dec,Google 24oz Ring Bottle Blue,2020-11-30 16:00:00+00:00,319.0,52.0,6.134615384615385
2020 Dec,Google Aluminum Bottle Red,2020-11-30 16:00:00+00:00,98.0,15.0,6.533333333333333
2020 Dec,Google ApPeel Journal Red,2020-11-30 16:00:00+00:00,507.0,33.0,15.363636363636363
2020 Dec,Google Austin Campus Bottle,2020-11-30 16:00:00+00:00,99.0,9.0,11.0
2020 Dec,Google Austin Campus Ladies Tee,2020-11-30 16:00:00+00:00,70.0,5.0,14.0
2020 Dec,Google Austin Campus Lapel Pin,2020-11-30 16:00:00+00:00,17.0,5.0,3.4
2020 Dec,Google Austin Campus Mug,2020-11-30 16:00:00+00:00,525.0,72.0,7.291666666666667
2020 Dec,Google Austin Campus Tote,2020-11-30 16:00:00+00:00,198.0,28.0,7.071428571428571
2020 Dec,Google Austin Campus Unisex Tee,2020-11-30 16:00:00+00:00,84.0,6.0,14.0
2020 Dec,Google Austin Campus Zip Hoodie,2020-11-30 16:00:00+00:00,480.0,15.0,32.0
2020 Dec,Google Badge Heavyweight Pullover Black,2020-11-30 16:00:00+00:00,2962.0,61.0,48.557377049180324
2020 Dec,Google Bear Baby Blanket Beige,2020-11-30 16:00:00+00:00,285.0,15.0,19.0
2020 Dec,Google Beekeepers Onesie Pink,2020-11-30 16:00:00+00:00,158.0,11.0,14.363636363636363
2020 Dec,Google Beekeepers Tee Mint,2020-11-30 16:00:00+00:00,340.0,24.0,14.166666666666666
2020 Dec,Google Beekeepers Toddler Tee Pink,2020-11-30 16:00:00+00:00,154.0,11.0,14.0
2020 Dec,Google Beekeepers Youth Tee Pink,2020-11-30 16:00:00+00:00,70.0,5.0,14.0
2020 Dec,Google Bellevue Campus Sticker,2020-11-30 16:00:00+00:00,9.0,9.0,1.0
2020 Dec,Google Black Cloud Zip Hoodie,2020-11-30 16:00:00+00:00,1540.0,28.0,55.0
2020 Dec,Google Black Cork Journal,2020-11-30 16:00:00+00:00,514.0,50.0,10.28
2020 Dec,Google Blue Kids Sunglasses,2020-11-30 16:00:00+00:00,166.0,39.0,4.256410256410256
2020 Dec,Google Blue Stojo Cup,2020-11-30 16:00:00+00:00,670.0,32.0,20.9375
2020 Dec,Google Blue YoYo,2020-11-30 16:00:00+00:00,53.0,15.0,3.533333333333333
2020 Dec,Google Bot,2020-11-30 16:00:00+00:00,340.0,42.0,8.095238095238095
2020 Dec,Google Bot (Multicolored),2020-11-30 16:00:00+00:00,222.0,27.0,8.222222222222221
2020 Dec,Google Bottle Cleaner,2020-11-30 16:00:00+00:00,8.0,1.0,8.0
2020 Dec,Google Boulder Campus Bottle,2020-11-30 16:00:00+00:00,11.0,1.0,11.0
2020 Dec,Google Boulder Campus Ladies Tee,2020-11-30 16:00:00+00:00,98.0,7.0,14.0
2020 Dec,Google Boulder Campus Lapel Pin,2020-11-30 16:00:00+00:00,16.0,5.0,3.2
2020 Dec,Google Boulder Campus Mug,2020-11-30 16:00:00+00:00,108.0,15.0,7.2
2020 Dec,Google Boulder Campus Sticker,2020-11-30 16:00:00+00:00,24.0,24.0,1.0
2020 Dec,Google Boulder Campus Tote,2020-11-30 16:00:00+00:00,18.0,3.0,6.0
2020 Dec,Google Boulder Campus Unisex Tee,2020-11-30 16:00:00+00:00,172.0,12.0,14.333333333333334
2020 Dec,Google Boulder Campus Zip Hoodie,2020-11-30 16:00:00+00:00,192.0,6.0,32.0
2020 Dec,Google Cambridge Campus Bottle,2020-11-30 16:00:00+00:00,11.0,1.0,11.0
2020 Dec,Google Cambridge Campus Ladies Tee,2020-11-30 16:00:00+00:00,18.0,1.0,18.0
2020 Dec,Google Cambridge Campus Lapel Pin,2020-11-30 16:00:00+00:00,3.0,1.0,3.0
2020 Dec,Google Cambridge Campus Mug,2020-11-30 16:00:00+00:00,149.0,21.0,7.095238095238095
2020 Dec,Google Cambridge Campus Sticker,2020-11-30 16:00:00+00:00,12.0,12.0,1.0
2020 Dec,Google Cambridge Campus Tote,2020-11-30 16:00:00+00:00,24.0,4.0,6.0
2020 Dec,Google Cambridge Campus Unisex Tee,2020-11-30 16:00:00+00:00,134.0,9.0,14.88888888888889
2020 Dec,Google Cambridge Campus Zip Hoodie,2020-11-30 16:00:00+00:00,475.0,14.0,33.92857142857143
2020 Dec,Google Camp Mug Gray,2020-11-30 16:00:00+00:00,1030.0,100.0,10.3
2020 Dec,Google Camp Mug Ivory,2020-11-30 16:00:00+00:00,1459.0,142.0,10.274647887323944
2020 Dec,Google Campus Bike,2020-11-30 16:00:00+00:00,1600.0,48.0,33.333333333333336
2020 Dec,Google Campus Bike Bottle,2020-11-30 16:00:00+00:00,516.0,23.0,22.434782608695652
2020 Dec,Google Campus Bike Carry Pouch,2020-11-30 16:00:00+00:00,50.0,8.0,6.25
2020 Dec,Google Campus Bike Corkbase Mug Blue,2020-11-30 16:00:00+00:00,14.0,1.0,14.0
2020 Dec,Google Campus Bike Eco Tee Navy,2020-11-30 16:00:00+00:00,345.0,17.0,20.294117647058822
2020 Dec,Google Campus Bike Grid Task Pad,2020-11-30 16:00:00+00:00,523.0,52.0,10.057692307692308
2020 Dec,Google Campus Bike Mini Backpack,2020-11-30 16:00:00+00:00,432.0,12.0,36.0
2020 Dec,Google Campus Bike Tote Navy,2020-11-30 16:00:00+00:00,303.0,33.0,9.181818181818182
2020 Dec,Google Canteen Bottle Black,2020-11-30 16:00:00+00:00,3530.0,180.0,19.61111111111111
2020 Dec,Google Chicago Campus Bottle,2020-11-30 16:00:00+00:00,127.0,11.0,11.545454545454545
2020 Dec,Google Chicago Campus Ladies Tee,2020-11-30 16:00:00+00:00,84.0,6.0,14.0
2020 Dec,Google Chicago Campus Lapel Pin,2020-11-30 16:00:00+00:00,9.0,3.0,3.0
2020 Dec,Google Chicago Campus Mug,2020-11-30 16:00:00+00:00,310.0,43.0,7.209302325581396
2020 Dec,Google Chicago Campus Tote,2020-11-30 16:00:00+00:00,48.0,8.0,6.0
2020 Dec,Google Chicago Campus Unisex Tee,2020-11-30 16:00:00+00:00,116.0,8.0,14.5
2020 Dec,Google Chicago Campus Zip Hoodie,2020-11-30 16:00:00+00:00,379.0,11.0,34.45454545454545
2020 Dec,Google Chrome Dinosaur Collectible,2020-11-30 16:00:00+00:00,684.0,27.0,25.333333333333332
2020 Dec,Google Clear Framed Blue Shades,2020-11-30 16:00:00+00:00,126.0,40.0,3.15
2020 Dec,Google Clear Framed Gray Shades,2020-11-30 16:00:00+00:00,63.0,19.0,3.3157894736842106
2020 Dec,Google Clear Framed Yellow Shades,2020-11-30 16:00:00+00:00,87.0,27.0,3.2222222222222223
2020 Dec,Google Clear Pen 4-Pack,2020-11-30 16:00:00+00:00,438.0,139.0,3.1510791366906474
2020 Dec,Google Cloth & Pouch Black,2020-11-30 16:00:00+00:00,51.0,16.0,3.1875
2020 Dec,Google Cloud Pen,2020-11-30 16:00:00+00:00,131.0,57.0,2.2982456140350878
2020 Dec,Google Confetti Accessory Pouch,2020-11-30 16:00:00+00:00,96.0,9.0,10.666666666666666
2020 Dec,Google Confetti Pen White,2020-11-30 16:00:00+00:00,24.0,18.0,1.3333333333333333
2020 Dec,Google Confetti Slim Task Pad,2020-11-30 16:00:00+00:00,64.0,21.0,3.0476190476190474
2020 Dec,Google Confetti Task Pad,2020-11-30 16:00:00+00:00,108.0,17.0,6.352941176470588
2020 Dec,Google Cork Base Tumbler,2020-11-30 16:00:00+00:00,462.0,21.0,22.0
2020 Dec,Google Cork Card Holder,2020-11-30 16:00:00+00:00,199.0,15.0,13.266666666666667
2020 Dec,Google Cork Journal,2020-11-30 16:00:00+00:00,128.0,18.0,7.111111111111111
2020 Dec,Google Cork Key Ring,2020-11-30 16:00:00+00:00,70.0,10.0,7.0
2020 Dec,Google Cork Passport Holder,2020-11-30 16:00:00+00:00,196.0,12.0,16.333333333333332
2020 Dec,Google Cork Pencil Pouch,2020-11-30 16:00:00+00:00,60.0,10.0,6.0
2020 Dec,Google Cork Tablet Case,2020-11-30 16:00:00+00:00,38.0,2.0,19.0
2020 Dec,Google Cotopaxi Shell,2020-11-30 16:00:00+00:00,884.0,23.0,38.43478260869565
2020 Dec,Google Crew Combed Cotton Sock,2020-11-30 16:00:00+00:00,939.0,66.0,14.227272727272727
2020 Dec,Google Crew Socks,2020-11-30 16:00:00+00:00,1183.0,88.0,13.443181818181818
2020 Dec,Google Crew Striped Athletic Sock,2020-11-30 16:00:00+00:00,642.0,45.0,14.266666666666667
2020 Dec,Google Crewneck Sweatshirt Green,2020-11-30 16:00:00+00:00,1595.0,34.0,46.911764705882355
2020 Dec,Google Crewneck Sweatshirt Grey,2020-11-30 16:00:00+00:00,2244.0,49.0,45.795918367346935
2020 Dec,Google Crewneck Sweatshirt Navy,2020-11-30 16:00:00+00:00,5665.0,124.0,45.685483870967744
2020 Dec,Google Cup Cap Tumbler Grey,2020-11-30 16:00:00+00:00,276.0,11.0,25.09090909090909
2020 Dec,Google Decal,2020-11-30 16:00:00+00:00,46.0,46.0,1.0
2020 Dec,Google Dino Game Tee,2020-11-30 16:00:00+00:00,1552.0,46.0,33.73913043478261
2020 Dec,Google Emoji Magnet Set,2020-11-30 16:00:00+00:00,210.0,24.0,8.75
2020 Dec,Google Emoji Sticker Pack,2020-11-30 16:00:00+00:00,228.0,54.0,4.222222222222222
2020 Dec,Google F/C Longsleeve Ash,2020-11-30 16:00:00+00:00,1758.0,71.0,24.760563380281692
2020 Dec,Google F/C Longsleeve Charcoal,2020-11-30 16:00:00+00:00,648.0,26.0,24.923076923076923
2020 Dec,Google Felt Luggage Tag,2020-11-30 16:00:00+00:00,64.0,10.0,6.4
2020 Dec,Google Felt Refillable Journal,2020-11-30 16:00:00+00:00,404.0,24.0,16.833333333333332
2020 Dec,Google Felt Strap Keyring,2020-11-30 16:00:00+00:00,82.0,8.0,10.25
2020 Dec,Google Flat Front Bag Grey,2020-11-30 16:00:00+00:00,1620.0,66.0,24.545454545454547
2020 Dec,Google Glass Bottle,2020-11-30 16:00:00+00:00,976.0,52.0,18.76923076923077
2020 Dec,Google Heather Green Speckled Tee,2020-11-30 16:00:00+00:00,468.0,19.0,24.63157894736842
2020 Dec,Google Heathered Pom Beanie,2020-11-30 16:00:00+00:00,1839.0,149.0,12.342281879194632
2020 Dec,Google Hemp Tote,2020-11-30 16:00:00+00:00,591.0,48.0,12.3125
2020 Dec,Google Incognito Dopp Kit V2,2020-11-30 16:00:00+00:00,684.0,18.0,38.0
2020 Dec,Google Incognito Flap Pack,2020-11-30 16:00:00+00:00,60.0,1.0,60.0
2020 Dec,Google Incognito Laptop Organizer,2020-11-30 16:00:00+00:00,528.0,11.0,48.0
2020 Dec,Google Incognito Messenger Bag,2020-11-30 16:00:00+00:00,465.0,7.0,66.42857142857143
2020 Dec,Google Incognito Techpack V2,2020-11-30 16:00:00+00:00,2790.0,36.0,77.5
2020 Dec,Google Incognito Zip Pack,2020-11-30 16:00:00+00:00,625.0,10.0,62.5
2020 Dec,Google Infant Hero Onesie Grey,2020-11-30 16:00:00+00:00,284.0,20.0,14.2
2020 Dec,Google Infant Hero Tee Olive,2020-11-30 16:00:00+00:00,326.0,23.0,14.173913043478262
2020 Dec,Google KeepCup,2020-11-30 16:00:00+00:00,959.0,34.0,28.205882352941178
2020 Dec,Google Keychain,2020-11-30 16:00:00+00:00,204.0,31.0,6.580645161290323
2020 Dec,Google Kirkland Campus Ladies Tee,2020-11-30 16:00:00+00:00,42.0,3.0,14.0
2020 Dec,Google Kirkland Campus Lapel Pin,2020-11-30 16:00:00+00:00,3.0,1.0,3.0
2020 Dec,Google Kirkland Campus Mug,2020-11-30 16:00:00+00:00,245.0,35.0,7.0
2020 Dec,Google Kirkland Campus Sticker,2020-11-30 16:00:00+00:00,8.0,8.0,1.0
2020 Dec,Google Kirkland Campus Unisex Tee,2020-11-30 16:00:00+00:00,256.0,18.0,14.222222222222221
2020 Dec,Google LA Campus Bottle,2020-11-30 16:00:00+00:00,55.0,5.0,11.0
2020 Dec,Google LA Campus Ladies Tee,2020-11-30 16:00:00+00:00,106.0,7.0,15.142857142857142
2020 Dec,Google LA Campus Lapel Pin,2020-11-30 16:00:00+00:00,19.0,6.0,3.1666666666666665
2020 Dec,Google LA Campus Mug,2020-11-30 16:00:00+00:00,245.0,34.0,7.205882352941177
2020 Dec,Google LA Campus Sticker,2020-11-30 16:00:00+00:00,38.0,38.0,1.0
2020 Dec,Google LA Campus Tote,2020-11-30 16:00:00+00:00,42.0,7.0,6.0
2020 Dec,Google LA Campus Unisex Tee,2020-11-30 16:00:00+00:00,270.0,19.0,14.210526315789474
2020 Dec,Google LA Campus Zip Hoodie,2020-11-30 16:00:00+00:00,507.0,15.0,33.8
2020 Dec,Google Land & Sea Cotton Cap,2020-11-30 16:00:00+00:00,1634.0,112.0,14.589285714285714
2020 Dec,Google Land & Sea French Terry Sweatshirt,2020-11-30 16:00:00+00:00,968.0,21.0,46.095238095238095
2020 Dec,Google Land & Sea Journal Set,2020-11-30 16:00:00+00:00,489.0,39.0,12.538461538461538
2020 Dec,Google Land & Sea Mug,2020-11-30 16:00:00+00:00,856.0,59.0,14.508474576271187
2020 Dec,Google Land & Sea Nalgene Water Bottle,2020-11-30 16:00:00+00:00,505.0,25.0,20.2
2020 Dec,Google Land & Sea Tech Taco,2020-11-30 16:00:00+00:00,78.0,24.0,3.25
2020 Dec,Google Land & Sea Tote Bag,2020-11-30 16:00:00+00:00,384.0,23.0,16.695652173913043
2020 Dec,Google Lapel Pin,2020-11-30 16:00:00+00:00,112.0,16.0,7.0
2020 Dec,Google Laptop Sleeve Charcoal,2020-11-30 16:00:00+00:00,72.0,4.0,18.0
2020 Dec,Google Laptop and Cell Phone Stickers,2020-11-30 16:00:00+00:00,693.0,255.0,2.7176470588235295
2020 Dec,Google Large Pet Collar (Blue/Green),2020-11-30 16:00:00+00:00,168.0,6.0,28.0
2020 Dec,Google Large Pet Collar (Red/Yellow),2020-11-30 16:00:00+00:00,56.0,2.0,28.0
2020 Dec,Google Large Pet Leash (Blue/Green),2020-11-30 16:00:00+00:00,175.0,6.0,29.166666666666668
2020 Dec,Google Large Pet Leash (Red/Yellow),2020-11-30 16:00:00+00:00,56.0,2.0,28.0
2020 Dec,Google Large Standard Journal Grey,2020-11-30 16:00:00+00:00,448.0,34.0,13.176470588235293
2020 Dec,Google Large Tote White,2020-11-30 16:00:00+00:00,598.0,58.0,10.310344827586206
2020 Dec,Google Large White Gift Bag 5/PK,2020-11-30 16:00:00+00:00,30.0,3.0,10.0
2020 Dec,Google Leather Strap Hat Blue,2020-11-30 16:00:00+00:00,665.0,46.0,14.456521739130435
2020 Dec,Google Light Pen Blue,2020-11-30 16:00:00+00:00,132.0,66.0,2.0
2020 Dec,Google Light Pen Green,2020-11-30 16:00:00+00:00,122.0,61.0,2.0
2020 Dec,Google Light Pen Red,2020-11-30 16:00:00+00:00,140.0,70.0,2.0
2020 Dec,Google LoveHandle Black,2020-11-30 16:00:00+00:00,234.0,28.0,8.357142857142858
2020 Dec,Google Magnet,2020-11-30 16:00:00+00:00,314.0,51.0,6.1568627450980395
2020 Dec,Google Maps Pin,2020-11-30 16:00:00+00:00,100.0,15.0,6.666666666666667
2020 Dec,Google Medium Pet Collar (Blue/Green),2020-11-30 16:00:00+00:00,112.0,4.0,28.0
2020 Dec,Google Medium Pet Collar (Red/Yellow),2020-11-30 16:00:00+00:00,56.0,2.0,28.0
2020 Dec,Google Medium Pet Leash (Blue/Green),2020-11-30 16:00:00+00:00,112.0,4.0,28.0
2020 Dec,Google Men's Puff Jacket Black,2020-11-30 16:00:00+00:00,3151.0,34.0,92.67647058823529
2020 Dec,Google Men's Softshell Moss,2020-11-30 16:00:00+00:00,1660.0,20.0,83.0
2020 Dec,Google Men's Tech Fleece Grey,2020-11-30 16:00:00+00:00,4138.0,56.0,73.89285714285714
2020 Dec,Google Men's Tech Fleece Vest Charcoal,2020-11-30 16:00:00+00:00,2930.0,46.0,63.69565217391305
2020 Dec,Google Mens Microfleece Jacket Black,2020-11-30 16:00:00+00:00,126.0,3.0,42.0
2020 Dec,Google Mesh Bag Blue,2020-11-30 16:00:00+00:00,118.0,23.0,5.130434782608695
2020 Dec,Google Mesh Bag Red,2020-11-30 16:00:00+00:00,60.0,12.0,5.0
2020 Dec,Google Metallic Notebook Set,2020-11-30 16:00:00+00:00,874.0,172.0,5.0813953488372094
2020 Dec,Google Mini Kick Ball,2020-11-30 16:00:00+00:00,10.0,5.0,2.0
