month,item_name,sort_date,total_revenue,units_sold,avg_price
2020 Dec,Google Mountain View Campus Ladies Tee,2020-11-30 16:00:00+00:00,168.0,12.0,14.0
2020 Dec,Google Mountain View Campus Unisex Tee,2020-11-30 16:00:00+00:00,14.0,1.0,14.0
2020 Dec,Google Mountain View Campus Zip Hoodie,2020-11-30 16:00:00+00:00,224.0,7.0,32.0
2020 Dec,Google Mouse Pad Navy,2020-11-30 16:00:00+00:00,169.0,41.0,4.121951219512195
2020 Dec,Google Mural Mug,2020-11-30 16:00:00+00:00,519.0,36.0,14.416666666666666
2020 Dec,Google Mural Notebook,2020-11-30 16:00:00+00:00,168.0,11.0,15.272727272727273
2020 Dec,Google Mural Socks,2020-11-30 16:00:00+00:00,348.0,29.0,12.0
2020 Dec,Google Mural Sticker Sheet,2020-11-30 16:00:00+00:00,110.0,48.0,2.2916666666666665
2020 Dec,Google Mural Sticky Note Pad,2020-11-30 16:00:00+00:00,389.0,34.0,11.441176470588236
2020 Dec,Google Mural Tote,2020-11-30 16:00:00+00:00,14.0,1.0,14.0
2020 Dec,Google NYC Campus Bottle,2020-11-30 16:00:00+00:00,187.0,17.0,11.0
2020 Dec,Google NYC Campus Ladies Tee,2020-11-30 16:00:00+00:00,228.0,16.0,14.25
2020 Dec,Google NYC Campus Lapel Pin,2020-11-30 16:00:00+00:00,37.0,12.0,3.0833333333333335
2020 Dec,Google NYC Campus Mug,2020-11-30 16:00:00+00:00,533.0,75.0,7.1066666666666665
2020 Dec,Google NYC Campus Sticker,2020-11-30 16:00:00+00:00,29.0,29.0,1.0
2020 Dec,Google NYC Campus Unisex Tee,2020-11-30 16:00:00+00:00,14.0,1.0,14.0
2020 Dec,Google NYC Campus Zip Hoodie,2020-11-30 16:00:00+00:00,2340.0,72.0,32.5
2020 Dec,Google Navy Speckled Tee,2020-11-30 16:00:00+00:00,1284.0,51.0,25.176470588235293
2020 Dec,Google PNW Campus Bottle,2020-11-30 16:00:00+00:00,242.0,22.0,11.0
2020 Dec,Google PNW Campus Ladies Tee,2020-11-30 16:00:00+00:00,28.0,2.0,14.0
2020 Dec,Google PNW Campus Lapel Pin,2020-11-30 16:00:00+00:00,15.0,5.0,3.0
2020 Dec,Google PNW Campus Mug,2020-11-30 16:00:00+00:00,260.0,36.0,7.222222222222222
2020 Dec,Google PNW Campus Tote,2020-11-30 16:00:00+00:00,50.0,8.0,6.25
2020 Dec,Google PNW Campus Unisex Tee,2020-11-30 16:00:00+00:00,144.0,10.0,14.4
2020 Dec,Google PNW Campus Zip Hoodie,2020-11-30 16:00:00+00:00,809.0,25.0,32.36
2020 Dec,Google Packable Bag Black,2020-11-30 16:00:00+00:00,952.0,59.0,16.135593220338983
2020 Dec,Google Pen Bright Blue,2020-11-30 16:00:00+00:00,47.0,34.0,1.3823529411764706
2020 Dec,Google Pen Citron,2020-11-30 16:00:00+00:00,63.0,63.0,1.0
2020 Dec,Google Pen Grass Green,2020-11-30 16:00:00+00:00,30.0,21.0,1.4285714285714286
2020 Dec,Google Pen Grey,2020-11-30 16:00:00+00:00,33.0,28.0,1.1785714285714286
2020 Dec,Google Pen Lilac,2020-11-30 16:00:00+00:00,41.0,28.0,1.4642857142857142
2020 Dec,Google Pen Neon Coral,2020-11-30 16:00:00+00:00,38.0,21.0,1.8095238095238095
2020 Dec,Google Pen Red,2020-11-30 16:00:00+00:00,32.0,25.0,1.28
2020 Dec,Google Pen White,2020-11-30 16:00:00+00:00,160.0,115.0,1.391304347826087
2020 Dec,Google Perk Thermal Tumbler,2020-11-30 16:00:00+00:00,1828.0,111.0,16.46846846846847
2020 Dec,Google Phone Stand Bamboo,2020-11-30 16:00:00+00:00,4.0,1.0,4.0
2020 Dec,Google Premium Sunglasses,2020-11-30 16:00:00+00:00,365.0,31.0,11.774193548387096
2020 Dec,Google Pride Sticker,2020-11-30 16:00:00+00:00,68.0,68.0,1.0
2020 Dec,Google Raincoat Navy,2020-11-30 16:00:00+00:00,1080.0,11.0,98.18181818181819
2020 Dec,Google Recycled Notebook Set Natural,2020-11-30 16:00:00+00:00,49.0,4.0,12.25
2020 Dec,Google Recycled Pen Black,2020-11-30 16:00:00+00:00,94.0,47.0,2.0
2020 Dec,Google Recycled Pen Green,2020-11-30 16:00:00+00:00,16.0,8.0,2.0
2020 Dec,Google Recycled Writing Set,2020-11-30 16:00:00+00:00,106.0,33.0,3.212121212121212
2020 Dec,Google Red Kids Sunglasses,2020-11-30 16:00:00+00:00,80.0,19.0,4.2105263157894735
2020 Dec,Google Red Speckled Tee,2020-11-30 16:00:00+00:00,2808.0,112.0,25.071428571428573
2020 Dec,Google Red YoYo,2020-11-30 16:00:00+00:00,59.0,19.0,3.1052631578947367
2020 Dec,Google SF Campus Bottle,2020-11-30 16:00:00+00:00,245.0,22.0,11.136363636363637
2020 Dec,Google SF Campus Ladies Tee,2020-11-30 16:00:00+00:00,148.0,10.0,14.8
2020 Dec,Google SF Campus Lapel Pin,2020-11-30 16:00:00+00:00,30.0,9.0,3.3333333333333335
2020 Dec,Google SF Campus Tote,2020-11-30 16:00:00+00:00,146.0,24.0,6.083333333333333
2020 Dec,Google SF Campus Unisex Tee,2020-11-30 16:00:00+00:00,74.0,5.0,14.8
2020 Dec,Google SF Campus Zip Hoodie,2020-11-30 16:00:00+00:00,836.0,25.0,33.44
2020 Dec,Google Seaport Tote,2020-11-30 16:00:00+00:00,1224.0,25.0,48.96
2020 Dec,Google Seattle Campus Ladies Tee,2020-11-30 16:00:00+00:00,28.0,2.0,14.0
2020 Dec,Google Seattle Campus Lapel Pin,2020-11-30 16:00:00+00:00,16.0,5.0,3.2
2020 Dec,Google Seattle Campus Mug,2020-11-30 16:00:00+00:00,595.0,84.0,7.083333333333333
2020 Dec,Google Seattle Campus Sticker,2020-11-30 16:00:00+00:00,42.0,42.0,1.0
2020 Dec,Google Seattle Campus Unisex Tee,2020-11-30 16:00:00+00:00,14.0,1.0,14.0
2020 Dec,Google See-No Hear-No Set,2020-11-30 16:00:00+00:00,206.0,20.0,10.3
2020 Dec,Google Sherpa Vest Black,2020-11-30 16:00:00+00:00,678.0,10.0,67.8
2020 Dec,Google Sherpa Zip Hoodie Charcoal,2020-11-30 16:00:00+00:00,1389.0,25.0,55.56
2020 Dec,Google Sherpa Zip Hoodie Navy,2020-11-30 16:00:00+00:00,495.0,9.0,55.0
2020 Dec,Google Small Cable Organizer Blue,2020-11-30 16:00:00+00:00,184.0,89.0,2.067415730337079
2020 Dec,Google Small White Gift Bag 5/PK,2020-11-30 16:00:00+00:00,40.0,6.0,6.666666666666667
2020 Dec,Google Soft Modal Scarf,2020-11-30 16:00:00+00:00,1098.0,28.0,39.214285714285715
2020 Dec,Google Speckled Beanie Grey,2020-11-30 16:00:00+00:00,1032.0,63.0,16.38095238095238
2020 Dec,Google Speckled Beanie Navy,2020-11-30 16:00:00+00:00,1560.0,91.0,17.142857142857142
2020 Dec,Google Split Seam Tee Olive,2020-11-30 16:00:00+00:00,173.0,8.0,21.625
2020 Dec,Google Summer19 Crew Grey,2020-11-30 16:00:00+00:00,296.0,8.0,37.0
2020 Dec,Google Sunglasses,2020-11-30 16:00:00+00:00,439.0,143.0,3.06993006993007
2020 Dec,Google Sunnyvale Campus Bottle,2020-11-30 16:00:00+00:00,88.0,8.0,11.0
2020 Dec,Google Sunnyvale Campus Ladies Tee,2020-11-30 16:00:00+00:00,172.0,12.0,14.333333333333334
2020 Dec,Google Sunnyvale Campus Mug,2020-11-30 16:00:00+00:00,177.0,25.0,7.08
2020 Dec,Google Sunnyvale Campus Sticker,2020-11-30 16:00:00+00:00,3.0,3.0,1.0
2020 Dec,Google Sunnyvale Campus Tote,2020-11-30 16:00:00+00:00,6.0,1.0,6.0
2020 Dec,Google Sunnyvale Campus Unisex Tee,2020-11-30 16:00:00+00:00,60.0,4.0,15.0
2020 Dec,Google Sunnyvale Campus Zip Hoodie,2020-11-30 16:00:00+00:00,416.0,13.0,32.0
2020 Dec,Google Super G Tumbler (Blue Lid),2020-11-30 16:00:00+00:00,44.0,2.0,22.0
2020 Dec,Google Super G Tumbler (Red Lid),2020-11-30 16:00:00+00:00,766.0,34.0,22.529411764705884
2020 Dec,Google Sustainable Pencil Pouch,2020-11-30 16:00:00+00:00,150.0,18.0,8.333333333333334
2020 Dec,Google Tech Taco,2020-11-30 16:00:00+00:00,4.0,1.0,4.0
2020 Dec,Google Tee Blue,2020-11-30 16:00:00+00:00,81.0,9.0,9.0
2020 Dec,Google Tee F/C Black,2020-11-30 16:00:00+00:00,12.0,1.0,12.0
2020 Dec,Google Tee Green,2020-11-30 16:00:00+00:00,83.0,9.0,9.222222222222221
2020 Dec,Google Tee Grey,2020-11-30 16:00:00+00:00,45.0,5.0,9.0
2020 Dec,Google Tee Mint Green,2020-11-30 16:00:00+00:00,60.0,4.0,15.0
2020 Dec,Google Tee Red,2020-11-30 16:00:00+00:00,83.0,9.0,9.222222222222221
2020 Dec,Google Tee Yellow,2020-11-30 16:00:00+00:00,139.0,15.0,9.266666666666667
2020 Dec,Google Thermal Tumbler Navy,2020-11-30 16:00:00+00:00,706.0,49.0,14.408163265306122
2020 Dec,Google Toddler FC Tee Charcoal,2020-11-30 16:00:00+00:00,670.0,33.0,20.303030303030305
2020 Dec,Google Toddler FC Zip Hoodie,2020-11-30 16:00:00+00:00,1253.0,44.0,28.477272727272727
2020 Dec,Google Toddler Hero Tee Black,2020-11-30 16:00:00+00:00,264.0,20.0,13.2
2020 Dec,Google Toddler Hero Tee Olive,2020-11-30 16:00:00+00:00,228.0,12.0,19.0
2020 Dec,Google Toddler Tee White,2020-11-30 16:00:00+00:00,376.0,19.0,19.789473684210527
2020 Dec,Google Tonal Tee Coral,2020-11-30 16:00:00+00:00,47.0,5.0,9.4
2020 Dec,Google Totepak,2020-11-30 16:00:00+00:00,95.0,5.0,19.0
2020 Dec,Google Tudes Recycled Tee,2020-11-30 16:00:00+00:00,306.0,12.0,25.5
2020 Dec,Google Unisex Eco Tee Black,2020-11-30 16:00:00+00:00,300.0,16.0,18.75
2020 Dec,Google Utensil Set,2020-11-30 16:00:00+00:00,318.0,25.0,12.72
2020 Dec,Google Utility BackPack,2020-11-30 16:00:00+00:00,2832.0,29.0,97.65517241379311
2020 Dec,Google Utility Bag Grey,2020-11-30 16:00:00+00:00,641.0,97.0,6.608247422680412
2020 Dec,Google Women's Black Tee,2020-11-30 16:00:00+00:00,39.0,3.0,13.0
2020 Dec,Google Women's Discovery Lt. Rain Shell,2020-11-30 16:00:00+00:00,98.0,2.0,49.0
2020 Dec,Google Women's Grid Zip-Up,2020-11-30 16:00:00+00:00,1715.0,33.0,51.96969696969697
2020 Dec,Google Women's Kirkland Pullover,2020-11-30 16:00:00+00:00,70.0,2.0,35.0
2020 Dec,Google Women's Microfleece Jacket Black,2020-11-30 16:00:00+00:00,1560.0,25.0,62.4
2020 Dec,Google Women's Pride Eco-Tee Black,2020-11-30 16:00:00+00:00,51.0,4.0,12.75
2020 Dec,Google Women's Puff Jacket Black,2020-11-30 16:00:00+00:00,2139.0,23.0,93.0
2020 Dec,Google Women's Softshell Moss,2020-11-30 16:00:00+00:00,711.0,9.0,79.0
2020 Dec,Google Women's Tech Fleece Grey,2020-11-30 16:00:00+00:00,142.0,2.0,71.0
2020 Dec,Google Woodtop Bottle Black,2020-11-30 16:00:00+00:00,1188.0,49.0,24.244897959183675
2020 Dec,Google Yellow YoYo,2020-11-30 16:00:00+00:00,40.0,13.0,3.076923076923077
2020 Dec,Google Youth Badge Tee Navy,2020-11-30 16:00:00+00:00,229.0,17.0,13.470588235294118
2020 Dec,Google Youth Badge Tee Olive,2020-11-30 16:00:00+00:00,332.0,24.0,13.833333333333334
2020 Dec,Google Youth F/C Pullover Hoodie,2020-11-30 16:00:00+00:00,32.0,1.0,32.0
2020 Dec,Google Youth FC Longsleeve Charcoal,2020-11-30 16:00:00+00:00,258.0,10.0,25.8
2020 Dec,Google Youth FC Tee Charcoal,2020-11-30 16:00:00+00:00,270.0,13.0,20.76923076923077
2020 Dec,Google Youth Hero Tee Grey,2020-11-30 16:00:00+00:00,652.0,33.0,19.757575757575758
2020 Dec,Google Youth Hero Tee Maroon,2020-11-30 16:00:00+00:00,276.0,14.0,19.714285714285715
2020 Dec,Google Zip Hoodie F/C,2020-11-30 16:00:00+00:00,5496.0,110.0,49.96363636363636
2020 Dec,Keyboard DOT Sticker,2020-11-30 16:00:00+00:00,304.0,152.0,2.0
2020 Dec,Maze Pen,2020-11-30 16:00:00+00:00,154.0,154.0,1.0
2020 Dec,Mommy Works at Google Book,2020-11-30 16:00:00+00:00,204.0,12.0,17.0
2020 Dec,Mural Food Container,2020-11-30 16:00:00+00:00,231.0,7.0,33.0
2020 Dec,Noogler Android Figure,2020-11-30 16:00:00+00:00,910.0,67.0,13.582089552238806
2020 Dec,Snowflake Android Cardboard Sculpture,2020-11-30 16:00:00+00:00,80.0,10.0,8.0
2020 Dec,Stainless Bent Straw/Cleaner,2020-11-30 16:00:00+00:00,2.0,1.0,2.0
2020 Dec,Stainless Straight Straw/Cleaner,2020-11-30 16:00:00+00:00,69.0,21.0,3.2857142857142856
2020 Dec,Stan and Friends Onesie Green,2020-11-30 16:00:00+00:00,74.0,5.0,14.8
2020 Dec,Stan and Friends Tee Green,2020-11-30 16:00:00+00:00,70.0,5.0,14.0
2020 Dec,Stan and Friends Toddler Tee Green,2020-11-30 16:00:00+00:00,130.0,9.0,14.444444444444445
2020 Dec,Stan and Friends Youth Tee Green,2020-11-30 16:00:00+00:00,182.0,13.0,14.0
2020 Dec,Super G Unisex Joggers,2020-11-30 16:00:00+00:00,4730.0,153.0,30.915032679738562
2020 Dec,Supernatural Paper Backpack,2020-11-30 16:00:00+00:00,230.0,5.0,46.0
2020 Dec,Supernatural Paper Lunch Sack,2020-11-30 16:00:00+00:00,133.0,7.0,19.0
2020 Dec,Supernatural Paper Tote,2020-11-30 16:00:00+00:00,182.0,8.0,22.75
2020 Dec,Unisex Google Jumbo Print Tee White,2020-11-30 16:00:00+00:00,12.0,1.0,12.0
2020 Dec,Unisex Google Pocket Tee Grey,2020-11-30 16:00:00+00:00,312.0,18.0,17.333333333333332
2020 Dec,White Google Shoreline Bottle,2020-11-30 16:00:00+00:00,241.0,11.0,21.90909090909091
2020 Dec,Womens Google Striped LS,2020-11-30 16:00:00+00:00,676.0,41.0,16.48780487804878
2020 Dec,YouTube 25 oz Gear Cap Bottle Black,2020-11-30 16:00:00+00:00,98.0,4.0,24.5
2020 Dec,YouTube Crew Socks,2020-11-30 16:00:00+00:00,398.0,29.0,13.724137931034482
2020 Dec,YouTube Icon Tee Charcoal,2020-11-30 16:00:00+00:00,890.0,45.0,19.77777777777778
2020 Dec,YouTube Icon Tee Grey,2020-11-30 16:00:00+00:00,738.0,37.0,19.945945945945947
2020 Dec,YouTube Iconic Play Pin,2020-11-30 16:00:00+00:00,188.0,28.0,6.714285714285714
2020 Dec,YouTube Jotter Task Pad,2020-11-30 16:00:00+00:00,278.0,108.0,2.574074074074074
2020 Dec,YouTube Leather Strap Hat Black,2020-11-30 16:00:00+00:00,250.0,24.0,10.416666666666666
2020 Dec,YouTube Play Mug,2020-11-30 16:00:00+00:00,582.0,54.0,10.777777777777779
2020 Dec,YouTube Standards Zip Hoodie Black,2020-11-30 16:00:00+00:00,312.0,6.0,52.0
2020 Dec,YouTube Transmission Journal Red,2020-11-30 16:00:00+00:00,310.0,22.0,14.090909090909092
2020 Dec,YouTube Twill Sandwich Cap Black,2020-11-30 16:00:00+00:00,740.0,65.0,11.384615384615385
2020 Dec,YouTube Women's Favorite Tee White,2020-11-30 16:00:00+00:00,20.0,2.0,10.0
2020 Dec,Youth Jumbo Print Tee White,2020-11-30 16:00:00+00:00,110.0,7.0,15.714285714285714
2020 Nov,#IamRemarkable Journal,2020-10-31 16:00:00+00:00,88.0,14.0,6.285714285714286
2020 Nov,#IamRemarkable Ladies T-Shirt,2020-10-31 16:00:00+00:00,228.0,22.0,10.363636363636363
2020 Nov,#IamRemarkable Lapel Pin,2020-10-31 16:00:00+00:00,16.0,6.0,2.6666666666666665
2020 Nov,#IamRemarkable Pen,2020-10-31 16:00:00+00:00,62.0,4.0,15.5
2020 Nov,#IamRemarkable Tote,2020-10-31 16:00:00+00:00,22.0,3.0,7.333333333333333
2020 Nov,#IamRemarkable Unisex Hoodie,2020-10-31 16:00:00+00:00,162.0,6.0,27.0
2020 Nov,#IamRemarkable Unisex T-Shirt,2020-10-31 16:00:00+00:00,320.0,32.0,10.0
2020 Nov,#IamRemarkable Water Bottle,2020-10-31 16:00:00+00:00,189.0,15.0,12.6
2020 Nov,Android Buoy Bottle,2020-10-31 16:00:00+00:00,106.0,24.0,4.416666666666667
2020 Nov,Android Garden Tee Orange,2020-10-31 16:00:00+00:00,388.0,23.0,16.869565217391305
2020 Nov,Android Geek Pin,2020-10-31 16:00:00+00:00,6.0,1.0,6.0
2020 Nov,Android Hipster Pin,2020-10-31 16:00:00+00:00,32.0,6.0,5.333333333333333
2020 Nov,Android Iconic 4&quot; Decal,2020-10-31 16:00:00+00:00,12.0,10.0,1.2
2020 Nov,Android Iconic Backpack,2020-10-31 16:00:00+00:00,25.0,1.0,25.0
2020 Nov,Android Iconic Beanie,2020-10-31 16:00:00+00:00,84.0,10.0,8.4
2020 Nov,Android Iconic Crewneck Sweatshirt,2020-10-31 16:00:00+00:00,1309.0,29.0,45.13793103448276
2020 Nov,Android Iconic Glass Bottle Green,2020-10-31 16:00:00+00:00,138.0,10.0,13.8
2020 Nov,Android Iconic Hat Black,2020-10-31 16:00:00+00:00,67.0,7.0,9.571428571428571
2020 Nov,Android Iconic Hat Green,2020-10-31 16:00:00+00:00,271.0,19.0,14.263157894736842
2020 Nov,Android Iconic Hat White,2020-10-31 16:00:00+00:00,165.0,12.0,13.75
2020 Nov,Android Iconic Mug Gray,2020-10-31 16:00:00+00:00,267.0,18.0,14.833333333333334
2020 Nov,Android Iconic Notebook,2020-10-31 16:00:00+00:00,56.0,4.0,14.0
2020 Nov,Android Iconic Pen,2020-10-31 16:00:00+00:00,24.0,17.0,1.411764705882353
2020 Nov,Android Iconic Pin,2020-10-31 16:00:00+00:00,44.0,13.0,3.3846153846153846
2020 Nov,Android Iconic Socks,2020-10-31 16:00:00+00:00,188.0,13.0,14.461538461538462
2020 Nov,Android Iconic Sticker Sheet,2020-10-31 16:00:00+00:00,11.0,4.0,2.75
2020 Nov,Android Jotter Task Pad,2020-10-31 16:00:00+00:00,23.0,9.0,2.5555555555555554
2020 Nov,Android Large Removable Sticker Sheet,2020-10-31 16:00:00+00:00,116.0,58.0,2.0
2020 Nov,Android Large Trace Journal Black,2020-10-31 16:00:00+00:00,166.0,25.0,6.64
2020 Nov,Android Lumberjack Pin,2020-10-31 16:00:00+00:00,46.0,11.0,4.181818181818182
2020 Nov,Android Pocket Onesie Navy,2020-10-31 16:00:00+00:00,564.0,30.0,18.8
2020 Nov,Android Pocket Onesie White,2020-10-31 16:00:00+00:00,18.0,1.0,18.0
2020 Nov,Android Pocket Tee Green,2020-10-31 16:00:00+00:00,214.0,8.0,26.75
2020 Nov,Android Pocket Tee Navy,2020-10-31 16:00:00+00:00,526.0,20.0,26.3
2020 Nov,Android Pocket Toddler Tee Navy,2020-10-31 16:00:00+00:00,167.0,9.0,18.555555555555557
2020 Nov,Android Pocket Toddler Tee White,2020-10-31 16:00:00+00:00,18.0,1.0,18.0
2020 Nov,Android Pocket Youth Tee Green,2020-10-31 16:00:00+00:00,70.0,3.0,23.333333333333332
2020 Nov,Android Pocket Youth Tee Navy,2020-10-31 16:00:00+00:00,110.0,5.0,22.0
2020 Nov,Android Puzzlebot v2,2020-10-31 16:00:00+00:00,119.0,8.0,14.875
2020 Nov,Android SM S/F18 Sticker Sheet,2020-10-31 16:00:00+00:00,192.0,96.0,2.0
2020 Nov,Android Small Trace Journal Black,2020-10-31 16:00:00+00:00,96.0,18.0,5.333333333333333
2020 Nov,Android Super Hero 3D Framed Art,2020-10-31 16:00:00+00:00,144.0,9.0,16.0
2020 Nov,Android Techie 3D Framed Art,2020-10-31 16:00:00+00:00,216.0,13.0,16.615384615384617
2020 Nov,BLM Unisex Pullover Hoodie,2020-10-31 16:00:00+00:00,46.0,1.0,46.0
2020 Nov,Candy Cane Android Cardboard Sculpture,2020-10-31 16:00:00+00:00,8.0,1.0,8.0
2020 Nov,Daddy Works at Google Book,2020-10-31 16:00:00+00:00,248.0,15.0,16.533333333333335
2020 Nov,Essential Canvas Tote,2020-10-31 16:00:00+00:00,457.0,18.0,25.38888888888889
2020 Nov,Flamingo and Friends Tee Blue,2020-10-31 16:00:00+00:00,128.0,8.0,16.0
2020 Nov,Gift Card - $25.00,2020-10-31 16:00:00+00:00,100.0,4.0,25.0
2020 Nov,Gift Card - $50.00,2020-10-31 16:00:00+00:00,50.0,1.0,50.0
2020 Nov,Google 16 oz Tumbler Blue,2020-10-31 16:00:00+00:00,262.0,22.0,11.909090909090908
2020 Nov,Google 24 oz Ring Bottle Red,2020-10-31 16:00:00+00:00,61.0,10.0,6.1
2020 Nov,Google 24oz Ring Bottle Blue,2020-10-31 16:00:00+00:00,544.0,90.0,6.044444444444444
2020 Nov,Google ApPeel Journal Red,2020-10-31 16:00:00+00:00,94.0,6.0,15.666666666666666
2020 Nov,Google Austin Campus Bottle,2020-10-31 16:00:00+00:00,149.0,13.0,11.461538461538462
2020 Nov,Google Austin Campus Ladies Tee,2020-10-31 16:00:00+00:00,28.0,2.0,14.0
2020 Nov,Google Austin Campus Lapel Pin,2020-10-31 16:00:00+00:00,16.0,5.0,3.2
