month,item_name,sort_date,total_revenue,units_sold,avg_price
2020 Nov,Google Austin Campus Mug,2020-10-31 16:00:00+00:00,223.0,31.0,7.193548387096774
2020 Nov,Google Austin Campus Tote,2020-10-31 16:00:00+00:00,34.0,5.0,6.8
2020 Nov,Google Austin Campus Unisex Tee,2020-10-31 16:00:00+00:00,18.0,1.0,18.0
2020 Nov,Google Austin Campus Zip Hoodie,2020-10-31 16:00:00+00:00,256.0,8.0,32.0
2020 Nov,Google Badge Heavyweight Pullover Black,2020-10-31 16:00:00+00:00,6084.0,126.0,48.285714285714285
2020 Nov,Google Bear Baby Blanket Beige,2020-10-31 16:00:00+00:00,437.0,23.0,19.0
2020 Nov,Google Beekeepers Onesie Pink,2020-10-31 16:00:00+00:00,154.0,11.0,14.0
2020 Nov,Google Beekeepers Tee Mint,2020-10-31 16:00:00+00:00,204.0,14.0,14.571428571428571
2020 Nov,Google Beekeepers Toddler Tee Pink,2020-10-31 16:00:00+00:00,56.0,4.0,14.0
2020 Nov,Google Beekeepers Youth Tee Pink,2020-10-31 16:00:00+00:00,56.0,4.0,14.0
2020 Nov,Google Bellevue Campus Sticker,2020-10-31 16:00:00+00:00,20.0,20.0,1.0
2020 Nov,Google Black Cork Journal,2020-10-31 16:00:00+00:00,444.0,44.0,10.090909090909092
2020 Nov,Google Blue Kids Sunglasses,2020-10-31 16:00:00+00:00,46.0,11.0,4.181818181818182
2020 Nov,Google Blue Stojo Cup,2020-10-31 16:00:00+00:00,400.0,19.0,21.05263157894737
2020 Nov,Google Blue YoYo,2020-10-31 16:00:00+00:00,58.0,17.0,3.411764705882353
2020 Nov,Google Bot,2020-10-31 16:00:00+00:00,168.0,20.0,8.4
2020 Nov,Google Bottle Cleaner,2020-10-31 16:00:00+00:00,32.0,4.0,8.0
2020 Nov,Google Boulder Campus Bottle,2020-10-31 16:00:00+00:00,33.0,3.0,11.0
2020 Nov,Google Boulder Campus Ladies Tee,2020-10-31 16:00:00+00:00,64.0,4.0,16.0
2020 Nov,Google Boulder Campus Mug,2020-10-31 16:00:00+00:00,116.0,16.0,7.25
2020 Nov,Google Boulder Campus Sticker,2020-10-31 16:00:00+00:00,23.0,23.0,1.0
2020 Nov,Google Boulder Campus Tote,2020-10-31 16:00:00+00:00,18.0,3.0,6.0
2020 Nov,Google Boulder Campus Unisex Tee,2020-10-31 16:00:00+00:00,98.0,7.0,14.0
2020 Nov,Google Boulder Campus Zip Hoodie,2020-10-31 16:00:00+00:00,352.0,11.0,32.0
2020 Nov,Google Cambridge Campus Bottle,2020-10-31 16:00:00+00:00,33.0,3.0,11.0
2020 Nov,Google Cambridge Campus Ladies Tee,2020-10-31 16:00:00+00:00,46.0,3.0,15.333333333333334
2020 Nov,Google Cambridge Campus Mug,2020-10-31 16:00:00+00:00,153.0,21.0,7.285714285714286
2020 Nov,Google Cambridge Campus Sticker,2020-10-31 16:00:00+00:00,27.0,27.0,1.0
2020 Nov,Google Cambridge Campus Tote,2020-10-31 16:00:00+00:00,6.0,1.0,6.0
2020 Nov,Google Cambridge Campus Unisex Tee,2020-10-31 16:00:00+00:00,28.0,2.0,14.0
2020 Nov,Google Cambridge Campus Zip Hoodie,2020-10-31 16:00:00+00:00,128.0,4.0,32.0
2020 Nov,Google Camp Mug Gray,2020-10-31 16:00:00+00:00,262.0,25.0,10.48
2020 Nov,Google Camp Mug Ivory,2020-10-31 16:00:00+00:00,1551.0,144.0,10.770833333333334
2020 Nov,Google Campus Bike,2020-10-31 16:00:00+00:00,1624.0,49.0,33.142857142857146
2020 Nov,Google Campus Bike Bottle,2020-10-31 16:00:00+00:00,274.0,12.0,22.833333333333332
2020 Nov,Google Campus Bike Carry Pouch,2020-10-31 16:00:00+00:00,152.0,24.0,6.333333333333333
2020 Nov,Google Campus Bike Corkbase Mug Blue,2020-10-31 16:00:00+00:00,579.0,39.0,14.846153846153847
2020 Nov,Google Campus Bike Eco Tee Navy,2020-10-31 16:00:00+00:00,710.0,34.0,20.88235294117647
2020 Nov,Google Campus Bike Grid Task Pad,2020-10-31 16:00:00+00:00,163.0,16.0,10.1875
2020 Nov,Google Campus Bike Mini Backpack,2020-10-31 16:00:00+00:00,448.0,14.0,32.0
2020 Nov,Google Campus Bike Tote Navy,2020-10-31 16:00:00+00:00,238.0,26.0,9.153846153846153
2020 Nov,Google Canteen Bottle Black,2020-10-31 16:00:00+00:00,1128.0,57.0,19.789473684210527
2020 Nov,Google Chicago Campus Bottle,2020-10-31 16:00:00+00:00,124.0,11.0,11.272727272727273
2020 Nov,Google Chicago Campus Ladies Tee,2020-10-31 16:00:00+00:00,84.0,6.0,14.0
2020 Nov,Google Chicago Campus Lapel Pin,2020-10-31 16:00:00+00:00,3.0,1.0,3.0
2020 Nov,Google Chicago Campus Mug,2020-10-31 16:00:00+00:00,177.0,25.0,7.08
2020 Nov,Google Chicago Campus Tote,2020-10-31 16:00:00+00:00,18.0,3.0,6.0
2020 Nov,Google Chicago Campus Unisex Tee,2020-10-31 16:00:00+00:00,112.0,8.0,14.0
2020 Nov,Google Chicago Campus Zip Hoodie,2020-10-31 16:00:00+00:00,224.0,7.0,32.0
2020 Nov,Google Chrome Dinosaur Collectible,2020-10-31 16:00:00+00:00,540.0,21.0,25.714285714285715
2020 Nov,Google Clear Framed Blue Shades,2020-10-31 16:00:00+00:00,93.0,28.0,3.3214285714285716
2020 Nov,Google Clear Framed Gray Shades,2020-10-31 16:00:00+00:00,176.0,53.0,3.3207547169811322
2020 Nov,Google Clear Framed Yellow Shades,2020-10-31 16:00:00+00:00,202.0,56.0,3.607142857142857
2020 Nov,Google Clear Pen 4-Pack,2020-10-31 16:00:00+00:00,1032.0,305.0,3.3836065573770493
2020 Nov,Google Cloth & Pouch Black,2020-10-31 16:00:00+00:00,28.0,9.0,3.111111111111111
2020 Nov,Google Color Block Notebook,2020-10-31 16:00:00+00:00,64.0,6.0,10.666666666666666
2020 Nov,Google Confetti Accessory Pouch,2020-10-31 16:00:00+00:00,30.0,3.0,10.0
2020 Nov,Google Confetti Pen White,2020-10-31 16:00:00+00:00,23.0,13.0,1.7692307692307692
2020 Nov,Google Confetti Slim Task Pad,2020-10-31 16:00:00+00:00,200.0,59.0,3.389830508474576
2020 Nov,Google Confetti Task Pad,2020-10-31 16:00:00+00:00,66.0,10.0,6.6
2020 Nov,Google Cork Base Tumbler,2020-10-31 16:00:00+00:00,430.0,19.0,22.63157894736842
2020 Nov,Google Cork Card Holder,2020-10-31 16:00:00+00:00,103.0,7.0,14.714285714285714
2020 Nov,Google Cork Journal,2020-10-31 16:00:00+00:00,63.0,9.0,7.0
2020 Nov,Google Cork Key Ring,2020-10-31 16:00:00+00:00,70.0,10.0,7.0
2020 Nov,Google Cork Passport Holder,2020-10-31 16:00:00+00:00,120.0,7.0,17.142857142857142
2020 Nov,Google Cork Pencil Pouch,2020-10-31 16:00:00+00:00,144.0,20.0,7.2
2020 Nov,Google Cork Tablet Case,2020-10-31 16:00:00+00:00,51.0,3.0,17.0
2020 Nov,Google Cotopaxi Shell,2020-10-31 16:00:00+00:00,1834.0,48.0,38.208333333333336
2020 Nov,Google Crew Combed Cotton Sock,2020-10-31 16:00:00+00:00,983.0,67.0,14.671641791044776
2020 Nov,Google Crew Socks,2020-10-31 16:00:00+00:00,1050.0,78.0,13.461538461538462
2020 Nov,Google Crew Striped Athletic Sock,2020-10-31 16:00:00+00:00,671.0,46.0,14.58695652173913
2020 Nov,Google Crewneck Sweatshirt Green,2020-10-31 16:00:00+00:00,3245.0,72.0,45.06944444444444
2020 Nov,Google Crewneck Sweatshirt Grey,2020-10-31 16:00:00+00:00,2035.0,45.0,45.22222222222222
2020 Nov,Google Crewneck Sweatshirt Navy,2020-10-31 16:00:00+00:00,4312.0,96.0,44.916666666666664
2020 Nov,Google Cup Cap Tumbler Grey,2020-10-31 16:00:00+00:00,402.0,16.0,25.125
2020 Nov,Google Decal,2020-10-31 16:00:00+00:00,243.0,243.0,1.0
2020 Nov,Google Dino Game Tee,2020-10-31 16:00:00+00:00,1384.0,41.0,33.75609756097561
2020 Nov,Google Emoji Magnet Set,2020-10-31 16:00:00+00:00,88.0,11.0,8.0
2020 Nov,Google Emoji Sticker Pack,2020-10-31 16:00:00+00:00,287.0,63.0,4.555555555555555
2020 Nov,Google F/C Longsleeve Ash,2020-10-31 16:00:00+00:00,1932.0,77.0,25.09090909090909
2020 Nov,Google F/C Longsleeve Charcoal,2020-10-31 16:00:00+00:00,3630.0,143.0,25.384615384615383
2020 Nov,Google Felt Luggage Tag,2020-10-31 16:00:00+00:00,70.0,11.0,6.363636363636363
2020 Nov,Google Felt Refillable Journal,2020-10-31 16:00:00+00:00,164.0,10.0,16.4
2020 Nov,Google Felt Strap Keyring,2020-10-31 16:00:00+00:00,46.0,4.0,11.5
2020 Nov,Google Flat Front Bag Grey,2020-10-31 16:00:00+00:00,252.0,10.0,25.2
2020 Nov,Google Frisbee,2020-10-31 16:00:00+00:00,35.0,22.0,1.5909090909090908
2020 Nov,Google Glass Bottle,2020-10-31 16:00:00+00:00,750.0,40.0,18.75
2020 Nov,Google Heather Green Speckled Tee,2020-10-31 16:00:00+00:00,1027.0,47.0,21.851063829787233
2020 Nov,Google Heathered Pom Beanie,2020-10-31 16:00:00+00:00,1089.0,87.0,12.517241379310345
2020 Nov,Google Hemp Tote,2020-10-31 16:00:00+00:00,597.0,45.0,13.266666666666667
2020 Nov,Google Incognito Dopp Kit V2,2020-10-31 16:00:00+00:00,114.0,3.0,38.0
2020 Nov,Google Incognito Flap Pack,2020-10-31 16:00:00+00:00,300.0,5.0,60.0
2020 Nov,Google Incognito Laptop Organizer,2020-10-31 16:00:00+00:00,224.0,4.0,56.0
2020 Nov,Google Incognito Messenger Bag,2020-10-31 16:00:00+00:00,255.0,4.0,63.75
2020 Nov,Google Incognito Techpack V2,2020-10-31 16:00:00+00:00,700.0,10.0,70.0
2020 Nov,Google Incognito Zip Pack,2020-10-31 16:00:00+00:00,549.0,9.0,61.0
2020 Nov,Google Infant Charcoal Onesie,2020-10-31 16:00:00+00:00,815.0,39.0,20.897435897435898
2020 Nov,Google Infant Hero Onesie Grey,2020-10-31 16:00:00+00:00,210.0,15.0,14.0
2020 Nov,Google Infant Hero Tee Olive,2020-10-31 16:00:00+00:00,306.0,21.0,14.571428571428571
2020 Nov,Google Jotter Task Pad,2020-10-31 16:00:00+00:00,26.0,11.0,2.3636363636363638
2020 Nov,Google KeepCup,2020-10-31 16:00:00+00:00,581.0,20.0,29.05
2020 Nov,Google Keychain,2020-10-31 16:00:00+00:00,258.0,41.0,6.2926829268292686
2020 Nov,Google Kirkland Campus Ladies Tee,2020-10-31 16:00:00+00:00,56.0,4.0,14.0
2020 Nov,Google Kirkland Campus Lapel Pin,2020-10-31 16:00:00+00:00,3.0,1.0,3.0
2020 Nov,Google Kirkland Campus Mug,2020-10-31 16:00:00+00:00,35.0,5.0,7.0
2020 Nov,Google Kirkland Campus Sticker,2020-10-31 16:00:00+00:00,2.0,2.0,1.0
2020 Nov,Google Kirkland Campus Unisex Tee,2020-10-31 16:00:00+00:00,98.0,7.0,14.0
2020 Nov,Google LA Campus Bottle,2020-10-31 16:00:00+00:00,47.0,4.0,11.75
2020 Nov,Google LA Campus Ladies Tee,2020-10-31 16:00:00+00:00,116.0,8.0,14.5
2020 Nov,Google LA Campus Lapel Pin,2020-10-31 16:00:00+00:00,7.0,2.0,3.5
2020 Nov,Google LA Campus Mug,2020-10-31 16:00:00+00:00,129.0,18.0,7.166666666666667
2020 Nov,Google LA Campus Sticker,2020-10-31 16:00:00+00:00,35.0,35.0,1.0
2020 Nov,Google LA Campus Tote,2020-10-31 16:00:00+00:00,38.0,6.0,6.333333333333333
2020 Nov,Google LA Campus Unisex Tee,2020-10-31 16:00:00+00:00,330.0,23.0,14.347826086956522
2020 Nov,Google LA Campus Zip Hoodie,2020-10-31 16:00:00+00:00,96.0,3.0,32.0
2020 Nov,Google Land & Sea Cotton Cap,2020-10-31 16:00:00+00:00,691.0,47.0,14.702127659574469
2020 Nov,Google Land & Sea French Terry Sweatshirt,2020-10-31 16:00:00+00:00,187.0,4.0,46.75
2020 Nov,Google Land & Sea Journal Set,2020-10-31 16:00:00+00:00,279.0,22.0,12.681818181818182
2020 Nov,Google Land & Sea Nalgene Water Bottle,2020-10-31 16:00:00+00:00,850.0,40.0,21.25
2020 Nov,Google Land & Sea Tech Taco,2020-10-31 16:00:00+00:00,29.0,9.0,3.2222222222222223
2020 Nov,Google Land & Sea Tote Bag,2020-10-31 16:00:00+00:00,284.0,17.0,16.705882352941178
2020 Nov,Google Land & Sea Women's Eco Tee,2020-10-31 16:00:00+00:00,80.0,4.0,20.0
2020 Nov,Google Lapel Pin,2020-10-31 16:00:00+00:00,128.0,20.0,6.4
2020 Nov,Google Laptop Sleeve Charcoal,2020-10-31 16:00:00+00:00,72.0,4.0,18.0
2020 Nov,Google Laptop and Cell Phone Stickers,2020-10-31 16:00:00+00:00,257.0,117.0,2.1965811965811968
2020 Nov,Google Large Pet Collar (Red/Yellow),2020-10-31 16:00:00+00:00,56.0,2.0,28.0
2020 Nov,Google Large Pet Leash (Blue/Green),2020-10-31 16:00:00+00:00,28.0,1.0,28.0
2020 Nov,Google Large Pet Leash (Red/Yellow),2020-10-31 16:00:00+00:00,84.0,3.0,28.0
2020 Nov,Google Large Standard Journal Grey,2020-10-31 16:00:00+00:00,893.0,65.0,13.738461538461538
2020 Nov,Google Large Tote White,2020-10-31 16:00:00+00:00,586.0,55.0,10.654545454545454
2020 Nov,Google Large White Gift Bag 5/PK,2020-10-31 16:00:00+00:00,110.0,10.0,11.0
2020 Nov,Google Leather Strap Hat Black,2020-10-31 16:00:00+00:00,831.0,57.0,14.578947368421053
2020 Nov,Google Leather Strap Hat Blue,2020-10-31 16:00:00+00:00,1485.0,102.0,14.558823529411764
2020 Nov,Google Light Pen Blue,2020-10-31 16:00:00+00:00,78.0,39.0,2.0
2020 Nov,Google Light Pen Green,2020-10-31 16:00:00+00:00,72.0,36.0,2.0
2020 Nov,Google Light Pen Red,2020-10-31 16:00:00+00:00,62.0,31.0,2.0
2020 Nov,Google LoveHandle Black,2020-10-31 16:00:00+00:00,162.0,20.0,8.1
2020 Nov,Google Magnet,2020-10-31 16:00:00+00:00,332.0,52.0,6.384615384615385
2020 Nov,Google Maps Pin,2020-10-31 16:00:00+00:00,25.0,4.0,6.25
2020 Nov,Google Medium Pet Collar (Blue/Green),2020-10-31 16:00:00+00:00,56.0,2.0,28.0
2020 Nov,Google Medium Pet Collar (Red/Yellow),2020-10-31 16:00:00+00:00,28.0,1.0,28.0
2020 Nov,Google Medium Pet Leash (Blue/Green),2020-10-31 16:00:00+00:00,56.0,2.0,28.0
2020 Nov,Google Men's Discovery Lt. Rain Shell,2020-10-31 16:00:00+00:00,222.0,4.0,55.5
2020 Nov,Google Men's Puff Jacket Black,2020-10-31 16:00:00+00:00,2438.0,24.0,101.58333333333333
2020 Nov,Google Men's Softshell Moss,2020-10-31 16:00:00+00:00,633.0,7.0,90.42857142857143
2020 Nov,Google Men's Tech Fleece Grey,2020-10-31 16:00:00+00:00,4654.0,62.0,75.06451612903226
2020 Nov,Google Men's Tech Fleece Vest Charcoal,2020-10-31 16:00:00+00:00,2129.0,31.0,68.6774193548387
2020 Nov,Google Mens Microfleece Jacket Black,2020-10-31 16:00:00+00:00,252.0,6.0,42.0
2020 Nov,Google Mesh Bag Blue,2020-10-31 16:00:00+00:00,183.0,35.0,5.228571428571429
2020 Nov,Google Mesh Bag Red,2020-10-31 16:00:00+00:00,435.0,86.0,5.058139534883721
2020 Nov,Google Metallic Notebook Set,2020-10-31 16:00:00+00:00,561.0,100.0,5.61
2020 Nov,Google Mini Kick Ball,2020-10-31 16:00:00+00:00,282.0,141.0,2.0
2020 Nov,Google Mountain View Campus Ladies Tee,2020-10-31 16:00:00+00:00,102.0,7.0,14.571428571428571
2020 Nov,Google Mountain View Campus Unisex Tee,2020-10-31 16:00:00+00:00,88.0,6.0,14.666666666666666
2020 Nov,Google Mountain View Campus Zip Hoodie,2020-10-31 16:00:00+00:00,594.0,18.0,33.0
2020 Nov,Google Mural Bottle,2020-10-31 16:00:00+00:00,314.0,16.0,19.625
2020 Nov,Google Mural Notebook,2020-10-31 16:00:00+00:00,210.0,14.0,15.0
2020 Nov,Google Mural Socks,2020-10-31 16:00:00+00:00,381.0,31.0,12.290322580645162
2020 Nov,Google Mural Sticker Sheet,2020-10-31 16:00:00+00:00,40.0,19.0,2.1052631578947367
2020 Nov,Google Mural Sticky Note Pad,2020-10-31 16:00:00+00:00,149.0,13.0,11.461538461538462
2020 Nov,Google Mural Tote,2020-10-31 16:00:00+00:00,84.0,6.0,14.0
2020 Nov,Google NYC Campus Bottle,2020-10-31 16:00:00+00:00,229.0,20.0,11.45
2020 Nov,Google NYC Campus Ladies Tee,2020-10-31 16:00:00+00:00,116.0,8.0,14.5
2020 Nov,Google NYC Campus Lapel Pin,2020-10-31 16:00:00+00:00,30.0,9.0,3.3333333333333335
2020 Nov,Google NYC Campus Mug,2020-10-31 16:00:00+00:00,382.0,54.0,7.074074074074074
2020 Nov,Google NYC Campus Sticker,2020-10-31 16:00:00+00:00,65.0,65.0,1.0
2020 Nov,Google NYC Campus Unisex Tee,2020-10-31 16:00:00+00:00,70.0,5.0,14.0
2020 Nov,Google NYC Campus Zip Hoodie,2020-10-31 16:00:00+00:00,959.0,28.0,34.25
2020 Nov,Google Navy Speckled Tee,2020-10-31 16:00:00+00:00,2754.0,111.0,24.81081081081081
2020 Nov,Google PNW Campus Bottle,2020-10-31 16:00:00+00:00,407.0,37.0,11.0
2020 Nov,Google PNW Campus Ladies Tee,2020-10-31 16:00:00+00:00,36.0,2.0,18.0
2020 Nov,Google PNW Campus Lapel Pin,2020-10-31 16:00:00+00:00,3.0,1.0,3.0
2020 Nov,Google PNW Campus Mug,2020-10-31 16:00:00+00:00,370.0,52.0,7.115384615384615
2020 Nov,Google PNW Campus Sticker,2020-10-31 16:00:00+00:00,2.0,2.0,1.0
2020 Nov,Google PNW Campus Unisex Tee,2020-10-31 16:00:00+00:00,56.0,4.0,14.0
2020 Nov,Google PNW Campus Zip Hoodie,2020-10-31 16:00:00+00:00,178.0,5.0,35.6
2020 Nov,Google Packable Bag Black,2020-10-31 16:00:00+00:00,328.0,19.0,17.263157894736842
2020 Nov,Google Pen Bright Blue,2020-10-31 16:00:00+00:00,34.0,27.0,1.2592592592592593
2020 Nov,Google Pen Citron,2020-10-31 16:00:00+00:00,49.0,49.0,1.0
2020 Nov,Google Pen Grass Green,2020-10-31 16:00:00+00:00,26.0,17.0,1.5294117647058822
2020 Nov,Google Pen Grey,2020-10-31 16:00:00+00:00,16.0,14.0,1.1428571428571428
2020 Nov,Google Pen Lilac,2020-10-31 16:00:00+00:00,27.0,26.0,1.0384615384615385
2020 Nov,Google Pen Neon Coral,2020-10-31 16:00:00+00:00,35.0,31.0,1.1290322580645162
2020 Nov,Google Pen Red,2020-10-31 16:00:00+00:00,36.0,35.0,1.0285714285714285
2020 Nov,Google Pen White,2020-10-31 16:00:00+00:00,180.0,136.0,1.3235294117647058
2020 Nov,Google Perk Thermal Tumbler,2020-10-31 16:00:00+00:00,1384.0,80.0,17.3
2020 Nov,Google Phone Stand Bamboo,2020-10-31 16:00:00+00:00,166.0,40.0,4.15
2020 Nov,Google Premium Sunglasses,2020-10-31 16:00:00+00:00,232.0,20.0,11.6
2020 Nov,Google Pride Sticker,2020-10-31 16:00:00+00:00,45.0,45.0,1.0
2020 Nov,Google Raincoat Navy,2020-10-31 16:00:00+00:00,1296.0,12.0,108.0
2020 Nov,Google Recycled Notebook Set Natural,2020-10-31 16:00:00+00:00,76.0,7.0,10.857142857142858
2020 Nov,Google Recycled Pen Black,2020-10-31 16:00:00+00:00,76.0,38.0,2.0
2020 Nov,Google Recycled Pen Green,2020-10-31 16:00:00+00:00,30.0,15.0,2.0
2020 Nov,Google Recycled Writing Set,2020-10-31 16:00:00+00:00,81.0,26.0,3.1153846153846154
2020 Nov,Google Red Kids Sunglasses,2020-10-31 16:00:00+00:00,77.0,19.0,4.052631578947368
2020 Nov,Google Red Speckled Tee,2020-10-31 16:00:00+00:00,1104.0,44.0,25.09090909090909
2020 Nov,Google Red YoYo,2020-10-31 16:00:00+00:00,48.0,16.0,3.0
2020 Nov,Google SF Campus Bottle,2020-10-31 16:00:00+00:00,163.0,14.0,11.642857142857142
2020 Nov,Google SF Campus Ladies Tee,2020-10-31 16:00:00+00:00,126.0,9.0,14.0
2020 Nov,Google SF Campus Lapel Pin,2020-10-31 16:00:00+00:00,17.0,5.0,3.4
2020 Nov,Google SF Campus Mug,2020-10-31 16:00:00+00:00,35.0,5.0,7.0
2020 Nov,Google SF Campus Tote,2020-10-31 16:00:00+00:00,222.0,35.0,6.3428571428571425
2020 Nov,Google SF Campus Unisex Tee,2020-10-31 16:00:00+00:00,116.0,8.0,14.5
2020 Nov,Google SF Campus Zip Hoodie,2020-10-31 16:00:00+00:00,370.0,11.0,33.63636363636363
2020 Nov,Google Seaport Tote,2020-10-31 16:00:00+00:00,192.0,4.0,48.0
2020 Nov,Google Seattle Campus Ladies Tee,2020-10-31 16:00:00+00:00,28.0,2.0,14.0
2020 Nov,Google Seattle Campus Lapel Pin,2020-10-31 16:00:00+00:00,3.0,1.0,3.0
2020 Nov,Google Seattle Campus Mug,2020-10-31 16:00:00+00:00,111.0,15.0,7.4
2020 Nov,Google Seattle Campus Sticker,2020-10-31 16:00:00+00:00,30.0,30.0,1.0
