month,item_name,sort_date,total_revenue,units_sold,avg_price
2020 Nov,Google See-No Hear-No Set,2020-10-31 16:00:00+00:00,268.0,26.0,10.307692307692308
2020 Nov,Google Sherpa Vest Black,2020-10-31 16:00:00+00:00,709.0,11.0,64.45454545454545
2020 Nov,Google Sherpa Zip Hoodie Charcoal,2020-10-31 16:00:00+00:00,2462.0,44.0,55.95454545454545
2020 Nov,Google Sherpa Zip Hoodie Navy,2020-10-31 16:00:00+00:00,2338.0,42.0,55.666666666666664
2020 Nov,Google Small Cable Organizer Blue,2020-10-31 16:00:00+00:00,24.0,12.0,2.0
2020 Nov,Google Small Standard Journal Navy,2020-10-31 16:00:00+00:00,570.0,100.0,5.7
2020 Nov,Google Small White Gift Bag 5/PK,2020-10-31 16:00:00+00:00,26.0,4.0,6.5
2020 Nov,Google Soft Modal Scarf,2020-10-31 16:00:00+00:00,144.0,4.0,36.0
2020 Nov,Google Speckled Beanie Grey,2020-10-31 16:00:00+00:00,512.0,31.0,16.516129032258064
2020 Nov,Google Speckled Beanie Navy,2020-10-31 16:00:00+00:00,692.0,41.0,16.878048780487806
2020 Nov,Google Split Seam Tee Olive,2020-10-31 16:00:00+00:00,68.0,3.0,22.666666666666668
2020 Nov,Google Stylus Pen w/ LED Light,2020-10-31 16:00:00+00:00,4.0,1.0,4.0
2020 Nov,Google Summer19 Crew Grey,2020-10-31 16:00:00+00:00,498.0,14.0,35.57142857142857
2020 Nov,Google Sunglasses,2020-10-31 16:00:00+00:00,544.0,154.0,3.5324675324675323
2020 Nov,Google Sunnyvale Campus Bottle,2020-10-31 16:00:00+00:00,119.0,10.0,11.9
2020 Nov,Google Sunnyvale Campus Ladies Tee,2020-10-31 16:00:00+00:00,140.0,10.0,14.0
2020 Nov,Google Sunnyvale Campus Mug,2020-10-31 16:00:00+00:00,380.0,53.0,7.169811320754717
2020 Nov,Google Sunnyvale Campus Tote,2020-10-31 16:00:00+00:00,60.0,10.0,6.0
2020 Nov,Google Sunnyvale Campus Unisex Tee,2020-10-31 16:00:00+00:00,204.0,14.0,14.571428571428571
2020 Nov,Google Sunnyvale Campus Zip Hoodie,2020-10-31 16:00:00+00:00,713.0,22.0,32.40909090909091
2020 Nov,Google Super G Tumbler (Blue Lid),2020-10-31 16:00:00+00:00,508.0,22.0,23.09090909090909
2020 Nov,Google Super G Tumbler (Red Lid),2020-10-31 16:00:00+00:00,342.0,15.0,22.8
2020 Nov,Google Sustainable Pencil Pouch,2020-10-31 16:00:00+00:00,128.0,15.0,8.533333333333333
2020 Nov,Google Tech Taco,2020-10-31 16:00:00+00:00,54.0,17.0,3.176470588235294
2020 Nov,Google Tee Blue,2020-10-31 16:00:00+00:00,54.0,6.0,9.0
2020 Nov,Google Tee F/C Black,2020-10-31 16:00:00+00:00,93.0,6.0,15.5
2020 Nov,Google Tee Green,2020-10-31 16:00:00+00:00,45.0,5.0,9.0
2020 Nov,Google Tee Grey,2020-10-31 16:00:00+00:00,128.0,14.0,9.142857142857142
2020 Nov,Google Tee Mint Green,2020-10-31 16:00:00+00:00,32.0,2.0,16.0
2020 Nov,Google Tee Red,2020-10-31 16:00:00+00:00,114.0,12.0,9.5
2020 Nov,Google Tee Yellow,2020-10-31 16:00:00+00:00,175.0,19.0,9.210526315789474
2020 Nov,Google Thermal Tumbler Navy,2020-10-31 16:00:00+00:00,1470.0,91.0,16.153846153846153
2020 Nov,Google Toddler FC Tee Charcoal,2020-10-31 16:00:00+00:00,365.0,18.0,20.27777777777778
2020 Nov,Google Toddler FC Zip Hoodie,2020-10-31 16:00:00+00:00,756.0,27.0,28.0
2020 Nov,Google Toddler Hero Tee Black,2020-10-31 16:00:00+00:00,108.0,8.0,13.5
2020 Nov,Google Toddler Hero Tee Olive,2020-10-31 16:00:00+00:00,152.0,8.0,19.0
2020 Nov,Google Toddler Tee White,2020-10-31 16:00:00+00:00,95.0,5.0,19.0
2020 Nov,Google Tonal Tee Coral,2020-10-31 16:00:00+00:00,38.0,4.0,9.5
2020 Nov,Google Tonal Tee Spearmint,2020-10-31 16:00:00+00:00,27.0,3.0,9.0
2020 Nov,Google Totepak,2020-10-31 16:00:00+00:00,67.0,3.0,22.333333333333332
2020 Nov,Google Tudes Recycled Tee,2020-10-31 16:00:00+00:00,24.0,1.0,24.0
2020 Nov,Google Tudes Thermal Bottle,2020-10-31 16:00:00+00:00,72.0,2.0,36.0
2020 Nov,Google Unisex Eco Tee Black,2020-10-31 16:00:00+00:00,2244.0,118.0,19.016949152542374
2020 Nov,Google Utensil Set,2020-10-31 16:00:00+00:00,597.0,46.0,12.978260869565217
2020 Nov,Google Utility BackPack,2020-10-31 16:00:00+00:00,2016.0,20.0,100.8
2020 Nov,Google Utility Bag Grey,2020-10-31 16:00:00+00:00,139.0,22.0,6.318181818181818
2020 Nov,Google Women's Black Tee,2020-10-31 16:00:00+00:00,42.0,3.0,14.0
2020 Nov,Google Women's Discovery Lt. Rain Shell,2020-10-31 16:00:00+00:00,49.0,1.0,49.0
2020 Nov,Google Women's Grid Zip-Up,2020-10-31 16:00:00+00:00,1215.0,23.0,52.82608695652174
2020 Nov,Google Women's Kirkland Pullover,2020-10-31 16:00:00+00:00,70.0,2.0,35.0
2020 Nov,Google Women's Microfleece Jacket Black,2020-10-31 16:00:00+00:00,180.0,3.0,60.0
2020 Nov,Google Women's Pride Eco-Tee Black,2020-10-31 16:00:00+00:00,168.0,13.0,12.923076923076923
2020 Nov,Google Women's Puff Jacket Black,2020-10-31 16:00:00+00:00,2714.0,29.0,93.58620689655173
2020 Nov,Google Women's Softshell Moss,2020-10-31 16:00:00+00:00,79.0,1.0,79.0
2020 Nov,Google Women's Tech Fleece Grey,2020-10-31 16:00:00+00:00,1048.0,14.0,74.85714285714286
2020 Nov,Google Women's Tech Fleece Vest Charcoal,2020-10-31 16:00:00+00:00,616.0,13.0,47.38461538461539
2020 Nov,Google Woodtop Bottle Black,2020-10-31 16:00:00+00:00,894.0,36.0,24.833333333333332
2020 Nov,Google Yellow YoYo,2020-10-31 16:00:00+00:00,63.0,16.0,3.9375
2020 Nov,Google Youth Badge Tee Navy,2020-10-31 16:00:00+00:00,198.0,14.0,14.142857142857142
2020 Nov,Google Youth Badge Tee Olive,2020-10-31 16:00:00+00:00,91.0,7.0,13.0
2020 Nov,Google Youth F/C Pullover Hoodie,2020-10-31 16:00:00+00:00,32.0,1.0,32.0
2020 Nov,Google Youth FC Longsleeve Charcoal,2020-10-31 16:00:00+00:00,498.0,20.0,24.9
2020 Nov,Google Youth FC Tee Charcoal,2020-10-31 16:00:00+00:00,610.0,29.0,21.03448275862069
2020 Nov,Google Youth Hero Tee Grey,2020-10-31 16:00:00+00:00,215.0,10.0,21.5
2020 Nov,Google Youth Hero Tee Maroon,2020-10-31 16:00:00+00:00,205.0,10.0,20.5
2020 Nov,Google Zip Hoodie F/C,2020-10-31 16:00:00+00:00,6660.0,130.0,51.23076923076923
2020 Nov,Keyboard DOT Sticker,2020-10-31 16:00:00+00:00,122.0,61.0,2.0
2020 Nov,Maze Pen,2020-10-31 16:00:00+00:00,70.0,70.0,1.0
2020 Nov,Mommy Works at Google Book,2020-10-31 16:00:00+00:00,120.0,7.0,17.142857142857142
2020 Nov,Mural Food Container,2020-10-31 16:00:00+00:00,305.0,9.0,33.888888888888886
2020 Nov,Noogler Android Figure,2020-10-31 16:00:00+00:00,736.0,52.0,14.153846153846153
2020 Nov,Snowflake Android Cardboard Sculpture,2020-10-31 16:00:00+00:00,128.0,15.0,8.533333333333333
2020 Nov,Stainless Straight Straw/Cleaner,2020-10-31 16:00:00+00:00,33.0,11.0,3.0
2020 Nov,Stan and Friends Onesie Green,2020-10-31 16:00:00+00:00,196.0,14.0,14.0
2020 Nov,Stan and Friends Tee Green,2020-10-31 16:00:00+00:00,334.0,23.0,14.521739130434783
2020 Nov,Stan and Friends Toddler Tee Green,2020-10-31 16:00:00+00:00,218.0,15.0,14.533333333333333
2020 Nov,Stan and Friends Youth Tee Green,2020-10-31 16:00:00+00:00,88.0,6.0,14.666666666666666
2020 Nov,Super G Unisex Joggers,2020-10-31 16:00:00+00:00,4116.0,133.0,30.94736842105263
2020 Nov,Supernatural Paper Backpack,2020-10-31 16:00:00+00:00,174.0,3.0,58.0
2020 Nov,Supernatural Paper Lunch Sack,2020-10-31 16:00:00+00:00,43.0,2.0,21.5
2020 Nov,Supernatural Paper Tote,2020-10-31 16:00:00+00:00,194.0,8.0,24.25
2020 Nov,Unisex Google Jumbo Print Tee White,2020-10-31 16:00:00+00:00,12.0,1.0,12.0
2020 Nov,Unisex Google Pocket Tee Grey,2020-10-31 16:00:00+00:00,488.0,28.0,17.428571428571427
2020 Nov,Womens Google Striped LS,2020-10-31 16:00:00+00:00,592.0,36.0,16.444444444444443
2020 Nov,YouTube 25 oz Gear Cap Bottle Black,2020-10-31 16:00:00+00:00,291.0,13.0,22.384615384615383
2020 Nov,YouTube Crew Socks,2020-10-31 16:00:00+00:00,697.0,52.0,13.403846153846153
2020 Nov,YouTube Icon Tee Charcoal,2020-10-31 16:00:00+00:00,682.0,35.0,19.485714285714284
2020 Nov,YouTube Icon Tee Grey,2020-10-31 16:00:00+00:00,500.0,26.0,19.23076923076923
2020 Nov,YouTube Iconic Play Pin,2020-10-31 16:00:00+00:00,156.0,23.0,6.782608695652174
2020 Nov,YouTube Jotter Task Pad,2020-10-31 16:00:00+00:00,112.0,46.0,2.4347826086956523
2020 Nov,YouTube Leather Strap Hat Black,2020-10-31 16:00:00+00:00,742.0,70.0,10.6
2020 Nov,YouTube Play Mug,2020-10-31 16:00:00+00:00,275.0,26.0,10.576923076923077
2020 Nov,YouTube Small Sticker Sheet,2020-10-31 16:00:00+00:00,76.0,33.0,2.303030303030303
2020 Nov,YouTube Standards Zip Hoodie Black,2020-10-31 16:00:00+00:00,432.0,8.0,54.0
2020 Nov,YouTube Transmission Journal Red,2020-10-31 16:00:00+00:00,330.0,24.0,13.75
2020 Nov,YouTube Twill Sandwich Cap Black,2020-10-31 16:00:00+00:00,404.0,35.0,11.542857142857143
2020 Nov,YouTube Women's Favorite Tee White,2020-10-31 16:00:00+00:00,36.0,4.0,9.0
2020 Nov,Youth Jumbo Print Tee White,2020-10-31 16:00:00+00:00,102.0,7.0,14.571428571428571
2021 Jan,#IamRemarkable Journal,2020-12-31 16:00:00+00:00,80.0,13.0,6.153846153846154
2021 Jan,#IamRemarkable Pen,2020-12-31 16:00:00+00:00,14.0,1.0,14.0
2021 Jan,#IamRemarkable Tote,2020-12-31 16:00:00+00:00,6.0,1.0,6.0
2021 Jan,#IamRemarkable Unisex Hoodie,2020-12-31 16:00:00+00:00,52.0,2.0,26.0
2021 Jan,#IamRemarkable Unisex T-Shirt,2020-12-31 16:00:00+00:00,72.0,7.0,10.285714285714286
2021 Jan,#IamRemarkable Water Bottle,2020-12-31 16:00:00+00:00,75.0,6.0,12.5
2021 Jan,Android Buoy Bottle,2020-12-31 16:00:00+00:00,78.0,18.0,4.333333333333333
2021 Jan,Android Flex Journal White,2020-12-31 16:00:00+00:00,6.0,3.0,2.0
2021 Jan,Android Garden Tee Orange,2020-12-31 16:00:00+00:00,32.0,2.0,16.0
2021 Jan,Android Geek Pin,2020-12-31 16:00:00+00:00,4.0,1.0,4.0
2021 Jan,Android Hipster Pin,2020-12-31 16:00:00+00:00,6.0,1.0,6.0
2021 Jan,Android Iconic 4&quot; Decal,2020-12-31 16:00:00+00:00,29.0,29.0,1.0
2021 Jan,Android Iconic Beanie,2020-12-31 16:00:00+00:00,18.0,2.0,9.0
2021 Jan,Android Iconic Bottle Black,2020-12-31 16:00:00+00:00,24.0,1.0,24.0
2021 Jan,Android Iconic Crewneck Sweatshirt,2020-12-31 16:00:00+00:00,1001.0,22.0,45.5
2021 Jan,Android Iconic Glass Bottle Green,2020-12-31 16:00:00+00:00,26.0,2.0,13.0
2021 Jan,Android Iconic Hat Black,2020-12-31 16:00:00+00:00,63.0,7.0,9.0
2021 Jan,Android Iconic Hat Green,2020-12-31 16:00:00+00:00,26.0,2.0,13.0
2021 Jan,Android Iconic Hat White,2020-12-31 16:00:00+00:00,94.0,7.0,13.428571428571429
2021 Jan,Android Iconic Notebook,2020-12-31 16:00:00+00:00,14.0,1.0,14.0
2021 Jan,Android Iconic Pen,2020-12-31 16:00:00+00:00,7.0,4.0,1.75
2021 Jan,Android Iconic Pin,2020-12-31 16:00:00+00:00,10.0,3.0,3.3333333333333335
2021 Jan,Android Iconic Socks,2020-12-31 16:00:00+00:00,84.0,6.0,14.0
2021 Jan,Android Iconic Sticker Sheet,2020-12-31 16:00:00+00:00,14.0,5.0,2.8
2021 Jan,Android Jotter Task Pad,2020-12-31 16:00:00+00:00,24.0,12.0,2.0
2021 Jan,Android Large Removable Sticker Sheet,2020-12-31 16:00:00+00:00,32.0,16.0,2.0
2021 Jan,Android Large Trace Journal Black,2020-12-31 16:00:00+00:00,30.0,4.0,7.5
2021 Jan,Android Lumberjack Pin,2020-12-31 16:00:00+00:00,26.0,6.0,4.333333333333333
2021 Jan,Android Pocket Onesie Navy,2020-12-31 16:00:00+00:00,180.0,10.0,18.0
2021 Jan,Android Pocket Tee Green,2020-12-31 16:00:00+00:00,75.0,3.0,25.0
2021 Jan,Android Pocket Tee Navy,2020-12-31 16:00:00+00:00,167.0,7.0,23.857142857142858
2021 Jan,Android Pocket Toddler Tee Navy,2020-12-31 16:00:00+00:00,54.0,3.0,18.0
2021 Jan,Android Pocket Youth Tee Green,2020-12-31 16:00:00+00:00,20.0,1.0,20.0
2021 Jan,Android Pocket Youth Tee Navy,2020-12-31 16:00:00+00:00,25.0,1.0,25.0
2021 Jan,Android SM S/F18 Sticker Sheet,2020-12-31 16:00:00+00:00,66.0,33.0,2.0
2021 Jan,Android Small Trace Journal Black,2020-12-31 16:00:00+00:00,25.0,5.0,5.0
2021 Jan,Android Super Hero 3D Framed Art,2020-12-31 16:00:00+00:00,128.0,8.0,16.0
2021 Jan,Android Techie 3D Framed Art,2020-12-31 16:00:00+00:00,188.0,11.0,17.09090909090909
2021 Jan,Daddy Works at Google Book,2020-12-31 16:00:00+00:00,160.0,10.0,16.0
2021 Jan,Essential Canvas Tote,2020-12-31 16:00:00+00:00,132.0,5.0,26.4
2021 Jan,Flamingo and Friends Tee Blue,2020-12-31 16:00:00+00:00,148.0,9.0,16.444444444444443
2021 Jan,Gift Card- $100.00,2020-12-31 16:00:00+00:00,1200.0,12.0,100.0
2021 Jan,Google 24 oz Ring Bottle Red,2020-12-31 16:00:00+00:00,61.0,10.0,6.1
2021 Jan,Google 24oz Ring Bottle Blue,2020-12-31 16:00:00+00:00,127.0,21.0,6.0476190476190474
2021 Jan,Google Aluminum Bottle Red,2020-12-31 16:00:00+00:00,74.0,11.0,6.7272727272727275
2021 Jan,Google ApPeel Journal Red,2020-12-31 16:00:00+00:00,90.0,6.0,15.0
2021 Jan,Google Austin Campus Bottle,2020-12-31 16:00:00+00:00,22.0,2.0,11.0
2021 Jan,Google Austin Campus Ladies Tee,2020-12-31 16:00:00+00:00,42.0,3.0,14.0
2021 Jan,Google Austin Campus Lapel Pin,2020-12-31 16:00:00+00:00,9.0,3.0,3.0
2021 Jan,Google Austin Campus Mug,2020-12-31 16:00:00+00:00,131.0,18.0,7.277777777777778
2021 Jan,Google Austin Campus Tote,2020-12-31 16:00:00+00:00,56.0,9.0,6.222222222222222
2021 Jan,Google Austin Campus Zip Hoodie,2020-12-31 16:00:00+00:00,32.0,1.0,32.0
2021 Jan,Google Badge Heavyweight Pullover Black,2020-12-31 16:00:00+00:00,656.0,14.0,46.857142857142854
2021 Jan,Google Bear Baby Blanket Beige,2020-12-31 16:00:00+00:00,266.0,14.0,19.0
2021 Jan,Google Beekeepers Onesie Pink,2020-12-31 16:00:00+00:00,42.0,3.0,14.0
2021 Jan,Google Beekeepers Tee Mint,2020-12-31 16:00:00+00:00,208.0,14.0,14.857142857142858
2021 Jan,Google Beekeepers Toddler Tee Pink,2020-12-31 16:00:00+00:00,46.0,3.0,15.333333333333334
2021 Jan,Google Beekeepers Youth Tee Pink,2020-12-31 16:00:00+00:00,98.0,7.0,14.0
2021 Jan,Google Black Cloud Zip Hoodie,2020-12-31 16:00:00+00:00,3137.0,55.0,57.03636363636364
2021 Jan,Google Black Cork Journal,2020-12-31 16:00:00+00:00,218.0,21.0,10.380952380952381
2021 Jan,Google Blue Kids Sunglasses,2020-12-31 16:00:00+00:00,43.0,10.0,4.3
2021 Jan,Google Blue Stojo Cup,2020-12-31 16:00:00+00:00,170.0,8.0,21.25
2021 Jan,Google Bot (Multicolored),2020-12-31 16:00:00+00:00,192.0,23.0,8.347826086956522
2021 Jan,Google Boulder Campus Bottle,2020-12-31 16:00:00+00:00,22.0,2.0,11.0
2021 Jan,Google Boulder Campus Mug,2020-12-31 16:00:00+00:00,59.0,8.0,7.375
2021 Jan,Google Boulder Campus Sticker,2020-12-31 16:00:00+00:00,8.0,8.0,1.0
2021 Jan,Google Boulder Campus Unisex Tee,2020-12-31 16:00:00+00:00,28.0,2.0,14.0
2021 Jan,Google Boulder Campus Zip Hoodie,2020-12-31 16:00:00+00:00,96.0,3.0,32.0
2021 Jan,Google Cambridge Campus Bottle,2020-12-31 16:00:00+00:00,33.0,3.0,11.0
2021 Jan,Google Cambridge Campus Ladies Tee,2020-12-31 16:00:00+00:00,42.0,3.0,14.0
2021 Jan,Google Cambridge Campus Lapel Pin,2020-12-31 16:00:00+00:00,12.0,4.0,3.0
2021 Jan,Google Cambridge Campus Mug,2020-12-31 16:00:00+00:00,66.0,9.0,7.333333333333333
2021 Jan,Google Cambridge Campus Sticker,2020-12-31 16:00:00+00:00,14.0,14.0,1.0
2021 Jan,Google Cambridge Campus Tote,2020-12-31 16:00:00+00:00,6.0,1.0,6.0
2021 Jan,Google Cambridge Campus Unisex Tee,2020-12-31 16:00:00+00:00,32.0,2.0,16.0
2021 Jan,Google Cambridge Campus Zip Hoodie,2020-12-31 16:00:00+00:00,64.0,2.0,32.0
2021 Jan,Google Camp Mug Gray,2020-12-31 16:00:00+00:00,83.0,8.0,10.375
2021 Jan,Google Camp Mug Ivory,2020-12-31 16:00:00+00:00,155.0,14.0,11.071428571428571
2021 Jan,Google Campus Bike,2020-12-31 16:00:00+00:00,1128.0,34.0,33.1764705882353
2021 Jan,Google Campus Bike Bottle,2020-12-31 16:00:00+00:00,88.0,4.0,22.0
2021 Jan,Google Campus Bike Carry Pouch,2020-12-31 16:00:00+00:00,26.0,4.0,6.5
2021 Jan,Google Campus Bike Corkbase Mug Blue,2020-12-31 16:00:00+00:00,359.0,25.0,14.36
2021 Jan,Google Campus Bike Eco Tee Navy,2020-12-31 16:00:00+00:00,110.0,5.0,22.0
2021 Jan,Google Campus Bike Grid Task Pad,2020-12-31 16:00:00+00:00,70.0,7.0,10.0
2021 Jan,Google Campus Bike Mini Backpack,2020-12-31 16:00:00+00:00,64.0,2.0,32.0
2021 Jan,Google Campus Bike Tote Navy,2020-12-31 16:00:00+00:00,135.0,15.0,9.0
2021 Jan,Google Canteen Bottle Black,2020-12-31 16:00:00+00:00,619.0,31.0,19.967741935483872
2021 Jan,Google Chicago Campus Bottle,2020-12-31 16:00:00+00:00,33.0,3.0,11.0
2021 Jan,Google Chicago Campus Lapel Pin,2020-12-31 16:00:00+00:00,12.0,4.0,3.0
2021 Jan,Google Chicago Campus Mug,2020-12-31 16:00:00+00:00,79.0,11.0,7.181818181818182
2021 Jan,Google Chicago Campus Tote,2020-12-31 16:00:00+00:00,16.0,2.0,8.0
2021 Jan,Google Chicago Campus Zip Hoodie,2020-12-31 16:00:00+00:00,64.0,2.0,32.0
2021 Jan,Google Chrome Dino Light Up Water Bottle,2020-12-31 16:00:00+00:00,190.0,10.0,19.0
2021 Jan,Google Chrome Dinosaur Collectible,2020-12-31 16:00:00+00:00,564.0,23.0,24.52173913043478
2021 Jan,Google Clear Framed Blue Shades,2020-12-31 16:00:00+00:00,29.0,8.0,3.625
2021 Jan,Google Clear Framed Gray Shades,2020-12-31 16:00:00+00:00,48.0,15.0,3.2
2021 Jan,Google Clear Framed Yellow Shades,2020-12-31 16:00:00+00:00,117.0,31.0,3.774193548387097
2021 Jan,Google Cloud Pen,2020-12-31 16:00:00+00:00,98.0,43.0,2.2790697674418605
2021 Jan,Google Color Block Notebook,2020-12-31 16:00:00+00:00,222.0,21.0,10.571428571428571
2021 Jan,Google Confetti Accessory Pouch,2020-12-31 16:00:00+00:00,42.0,4.0,10.5
2021 Jan,Google Confetti Pen White,2020-12-31 16:00:00+00:00,9.0,5.0,1.8
2021 Jan,Google Confetti Slim Task Pad,2020-12-31 16:00:00+00:00,3.0,1.0,3.0
2021 Jan,Google Confetti Task Pad,2020-12-31 16:00:00+00:00,52.0,8.0,6.5
2021 Jan,Google Cork Base Tumbler,2020-12-31 16:00:00+00:00,380.0,17.0,22.352941176470587
2021 Jan,Google Cork Card Holder,2020-12-31 16:00:00+00:00,99.0,7.0,14.142857142857142
2021 Jan,Google Cork Journal,2020-12-31 16:00:00+00:00,16.0,2.0,8.0
2021 Jan,Google Cork Key Ring,2020-12-31 16:00:00+00:00,28.0,4.0,7.0
2021 Jan,Google Cork Passport Holder,2020-12-31 16:00:00+00:00,128.0,8.0,16.0
2021 Jan,Google Cork Pencil Pouch,2020-12-31 16:00:00+00:00,26.0,4.0,6.5
2021 Jan,Google Cork Tablet Case,2020-12-31 16:00:00+00:00,21.0,1.0,21.0
2021 Jan,Google Cotopaxi Shell,2020-12-31 16:00:00+00:00,1018.0,26.0,39.15384615384615
2021 Jan,Google Crew Combed Cotton Sock,2020-12-31 16:00:00+00:00,101.0,7.0,14.428571428571429
2021 Jan,Google Crew Socks,2020-12-31 16:00:00+00:00,282.0,21.0,13.428571428571429
