month,item_name,sort_date,total_revenue,units_sold,avg_price
2021 Jan,Google Crew Striped Athletic Sock,2020-12-31 16:00:00+00:00,62.0,4.0,15.5
2021 Jan,Google Crewneck Sweatshirt Green,2020-12-31 16:00:00+00:00,3542.0,78.0,45.41025641025641
2021 Jan,Google Crewneck Sweatshirt Grey,2020-12-31 16:00:00+00:00,220.0,5.0,44.0
2021 Jan,Google Crewneck Sweatshirt Navy,2020-12-31 16:00:00+00:00,737.0,16.0,46.0625
2021 Jan,Google Cup Cap Tumbler Grey,2020-12-31 16:00:00+00:00,156.0,6.0,26.0
2021 Jan,Google Dino Game Tee,2020-12-31 16:00:00+00:00,656.0,20.0,32.8
2021 Jan,Google Emoji Magnet Set,2020-12-31 16:00:00+00:00,78.0,9.0,8.666666666666666
2021 Jan,Google Emoji Sticker Pack,2020-12-31 16:00:00+00:00,36.0,9.0,4.0
2021 Jan,Google F/C Longsleeve Ash,2020-12-31 16:00:00+00:00,48.0,2.0,24.0
2021 Jan,Google F/C Longsleeve Charcoal,2020-12-31 16:00:00+00:00,270.0,11.0,24.545454545454547
2021 Jan,Google Felt Luggage Tag,2020-12-31 16:00:00+00:00,34.0,5.0,6.8
2021 Jan,Google Felt Refillable Journal,2020-12-31 16:00:00+00:00,16.0,1.0,16.0
2021 Jan,Google Felt Strap Keyring,2020-12-31 16:00:00+00:00,20.0,2.0,10.0
2021 Jan,Google Flat Front Bag Grey,2020-12-31 16:00:00+00:00,324.0,13.0,24.923076923076923
2021 Jan,Google Frisbee,2020-12-31 16:00:00+00:00,18.0,17.0,1.0588235294117647
2021 Jan,Google Glass Bottle,2020-12-31 16:00:00+00:00,511.0,27.0,18.925925925925927
2021 Jan,Google Heather Green Speckled Tee,2020-12-31 16:00:00+00:00,240.0,10.0,24.0
2021 Jan,Google Heathered Pom Beanie,2020-12-31 16:00:00+00:00,300.0,25.0,12.0
2021 Jan,Google Hemp Tote,2020-12-31 16:00:00+00:00,87.0,7.0,12.428571428571429
2021 Jan,Google Incognito Dopp Kit V2,2020-12-31 16:00:00+00:00,162.0,4.0,40.5
2021 Jan,Google Incognito Laptop Organizer,2020-12-31 16:00:00+00:00,135.0,3.0,45.0
2021 Jan,Google Incognito Messenger Bag,2020-12-31 16:00:00+00:00,180.0,3.0,60.0
2021 Jan,Google Incognito Techpack V2,2020-12-31 16:00:00+00:00,560.0,8.0,70.0
2021 Jan,Google Incognito Zip Pack,2020-12-31 16:00:00+00:00,366.0,6.0,61.0
2021 Jan,Google Infant Charcoal Onesie,2020-12-31 16:00:00+00:00,265.0,13.0,20.384615384615383
2021 Jan,Google Infant Hero Tee Olive,2020-12-31 16:00:00+00:00,14.0,1.0,14.0
2021 Jan,Google Jotter Task Pad,2020-12-31 16:00:00+00:00,80.0,27.0,2.962962962962963
2021 Jan,Google KeepCup,2020-12-31 16:00:00+00:00,252.0,9.0,28.0
2021 Jan,Google Keychain,2020-12-31 16:00:00+00:00,178.0,28.0,6.357142857142857
2021 Jan,Google Kirkland Campus Ladies Tee,2020-12-31 16:00:00+00:00,56.0,4.0,14.0
2021 Jan,Google Kirkland Campus Mug,2020-12-31 16:00:00+00:00,42.0,6.0,7.0
2021 Jan,Google Kirkland Campus Sticker,2020-12-31 16:00:00+00:00,13.0,13.0,1.0
2021 Jan,Google Kirkland Campus Unisex Tee,2020-12-31 16:00:00+00:00,70.0,5.0,14.0
2021 Jan,Google Knit Blanket,2020-12-31 16:00:00+00:00,1068.0,15.0,71.2
2021 Jan,Google LA Campus Bottle,2020-12-31 16:00:00+00:00,22.0,2.0,11.0
2021 Jan,Google LA Campus Ladies Tee,2020-12-31 16:00:00+00:00,46.0,3.0,15.333333333333334
2021 Jan,Google LA Campus Lapel Pin,2020-12-31 16:00:00+00:00,10.0,3.0,3.3333333333333335
2021 Jan,Google LA Campus Mug,2020-12-31 16:00:00+00:00,88.0,12.0,7.333333333333333
2021 Jan,Google LA Campus Sticker,2020-12-31 16:00:00+00:00,14.0,14.0,1.0
2021 Jan,Google LA Campus Tote,2020-12-31 16:00:00+00:00,26.0,4.0,6.5
2021 Jan,Google LA Campus Unisex Tee,2020-12-31 16:00:00+00:00,50.0,3.0,16.666666666666668
2021 Jan,Google LA Campus Zip Hoodie,2020-12-31 16:00:00+00:00,73.0,2.0,36.5
2021 Jan,Google Land & Sea Cotton Cap,2020-12-31 16:00:00+00:00,121.0,8.0,15.125
2021 Jan,Google Land & Sea French Terry Sweatshirt,2020-12-31 16:00:00+00:00,220.0,5.0,44.0
2021 Jan,Google Land & Sea Journal Set,2020-12-31 16:00:00+00:00,135.0,11.0,12.272727272727273
2021 Jan,Google Land & Sea Mug,2020-12-31 16:00:00+00:00,56.0,4.0,14.0
2021 Jan,Google Land & Sea Nalgene Water Bottle,2020-12-31 16:00:00+00:00,100.0,5.0,20.0
2021 Jan,Google Land & Sea Tech Taco,2020-12-31 16:00:00+00:00,15.0,5.0,3.0
2021 Jan,Google Land & Sea Tote Bag,2020-12-31 16:00:00+00:00,116.0,7.0,16.571428571428573
2021 Jan,Google Land & Sea Women's Eco Tee,2020-12-31 16:00:00+00:00,120.0,6.0,20.0
2021 Jan,Google Lapel Pin,2020-12-31 16:00:00+00:00,60.0,9.0,6.666666666666667
2021 Jan,Google Laptop Sleeve Charcoal,2020-12-31 16:00:00+00:00,80.0,5.0,16.0
2021 Jan,Google Laptop and Cell Phone Stickers,2020-12-31 16:00:00+00:00,100.0,44.0,2.272727272727273
2021 Jan,Google Large Pet Collar (Red/Yellow),2020-12-31 16:00:00+00:00,35.0,1.0,35.0
2021 Jan,Google Large Pet Leash (Red/Yellow),2020-12-31 16:00:00+00:00,98.0,3.0,32.666666666666664
2021 Jan,Google Large Standard Journal Grey,2020-12-31 16:00:00+00:00,321.0,24.0,13.375
2021 Jan,Google Large Tote White,2020-12-31 16:00:00+00:00,159.0,15.0,10.6
2021 Jan,Google Large White Gift Bag 5/PK,2020-12-31 16:00:00+00:00,20.0,2.0,10.0
2021 Jan,Google Light Pen Blue,2020-12-31 16:00:00+00:00,104.0,52.0,2.0
2021 Jan,Google Light Pen Green,2020-12-31 16:00:00+00:00,56.0,28.0,2.0
2021 Jan,Google Light Pen Red,2020-12-31 16:00:00+00:00,72.0,36.0,2.0
2021 Jan,Google Light Pen Yellow,2020-12-31 16:00:00+00:00,2.0,1.0,2.0
2021 Jan,Google LoveHandle Black,2020-12-31 16:00:00+00:00,44.0,5.0,8.8
2021 Jan,Google Magnet,2020-12-31 16:00:00+00:00,180.0,28.0,6.428571428571429
2021 Jan,Google Maps Pin,2020-12-31 16:00:00+00:00,38.0,6.0,6.333333333333333
2021 Jan,Google Medium Pet Collar (Blue/Green),2020-12-31 16:00:00+00:00,28.0,1.0,28.0
2021 Jan,Google Medium Pet Collar (Red/Yellow),2020-12-31 16:00:00+00:00,56.0,2.0,28.0
2021 Jan,Google Medium Pet Leash (Blue/Green),2020-12-31 16:00:00+00:00,56.0,2.0,28.0
2021 Jan,Google Medium Pet Leash (Red/Yellow),2020-12-31 16:00:00+00:00,56.0,2.0,28.0
2021 Jan,Google Men's Puff Jacket Black,2020-12-31 16:00:00+00:00,598.0,6.0,99.66666666666667
2021 Jan,Google Men's Softshell Moss,2020-12-31 16:00:00+00:00,573.0,7.0,81.85714285714286
2021 Jan,Google Men's Tech Fleece Grey,2020-12-31 16:00:00+00:00,1172.0,16.0,73.25
2021 Jan,Google Men's Tech Fleece Vest Charcoal,2020-12-31 16:00:00+00:00,489.0,7.0,69.85714285714286
2021 Jan,Google Mens Microfleece Jacket Black,2020-12-31 16:00:00+00:00,53.0,1.0,53.0
2021 Jan,Google Mesh Bag Blue,2020-12-31 16:00:00+00:00,26.0,5.0,5.2
2021 Jan,Google Mesh Bag Red,2020-12-31 16:00:00+00:00,5.0,1.0,5.0
2021 Jan,Google Metallic Notebook Set,2020-12-31 16:00:00+00:00,475.0,93.0,5.10752688172043
2021 Jan,Google Mini Kick Ball,2020-12-31 16:00:00+00:00,24.0,12.0,2.0
2021 Jan,Google Mountain View Campus Ladies Tee,2020-12-31 16:00:00+00:00,84.0,6.0,14.0
2021 Jan,Google Mountain View Campus Sticker,2020-12-31 16:00:00+00:00,25.0,25.0,1.0
2021 Jan,Google Mountain View Campus Unisex Tee,2020-12-31 16:00:00+00:00,42.0,3.0,14.0
2021 Jan,Google Mountain View Tee Red,2020-12-31 16:00:00+00:00,14.0,1.0,14.0
2021 Jan,Google Mouse Pad Navy,2020-12-31 16:00:00+00:00,8.0,2.0,4.0
2021 Jan,Google Mural Bottle,2020-12-31 16:00:00+00:00,309.0,16.0,19.3125
2021 Jan,Google Mural Mug,2020-12-31 16:00:00+00:00,160.0,11.0,14.545454545454545
2021 Jan,Google Mural Notebook,2020-12-31 16:00:00+00:00,30.0,2.0,15.0
2021 Jan,Google Mural Sticker Sheet,2020-12-31 16:00:00+00:00,35.0,17.0,2.0588235294117645
2021 Jan,Google Mural Sticky Note Pad,2020-12-31 16:00:00+00:00,135.0,12.0,11.25
2021 Jan,Google Mural Tote,2020-12-31 16:00:00+00:00,78.0,5.0,15.6
2021 Jan,Google NYC Campus Bottle,2020-12-31 16:00:00+00:00,69.0,6.0,11.5
2021 Jan,Google NYC Campus Ladies Tee,2020-12-31 16:00:00+00:00,84.0,6.0,14.0
2021 Jan,Google NYC Campus Lapel Pin,2020-12-31 16:00:00+00:00,21.0,7.0,3.0
2021 Jan,Google NYC Campus Mug,2020-12-31 16:00:00+00:00,84.0,12.0,7.0
2021 Jan,Google NYC Campus Sticker,2020-12-31 16:00:00+00:00,1.0,1.0,1.0
2021 Jan,Google NYC Campus Unisex Tee,2020-12-31 16:00:00+00:00,56.0,4.0,14.0
2021 Jan,Google NYC Campus Zip Hoodie,2020-12-31 16:00:00+00:00,242.0,7.0,34.57142857142857
2021 Jan,Google Navy Speckled Tee,2020-12-31 16:00:00+00:00,402.0,16.0,25.125
2021 Jan,Google PNW Campus Bottle,2020-12-31 16:00:00+00:00,11.0,1.0,11.0
2021 Jan,Google PNW Campus Ladies Tee,2020-12-31 16:00:00+00:00,28.0,2.0,14.0
2021 Jan,Google PNW Campus Lapel Pin,2020-12-31 16:00:00+00:00,3.0,1.0,3.0
2021 Jan,Google PNW Campus Mug,2020-12-31 16:00:00+00:00,85.0,12.0,7.083333333333333
2021 Jan,Google PNW Campus Sticker,2020-12-31 16:00:00+00:00,21.0,21.0,1.0
2021 Jan,Google PNW Campus Tote,2020-12-31 16:00:00+00:00,8.0,1.0,8.0
2021 Jan,Google PNW Campus Unisex Tee,2020-12-31 16:00:00+00:00,56.0,4.0,14.0
2021 Jan,Google PNW Campus Zip Hoodie,2020-12-31 16:00:00+00:00,64.0,2.0,32.0
2021 Jan,Google Packable Bag Black,2020-12-31 16:00:00+00:00,208.0,12.0,17.333333333333332
2021 Jan,Google Pen Bright Blue,2020-12-31 16:00:00+00:00,26.0,19.0,1.368421052631579
2021 Jan,Google Pen Citron,2020-12-31 16:00:00+00:00,23.0,23.0,1.0
2021 Jan,Google Pen Grass Green,2020-12-31 16:00:00+00:00,9.0,6.0,1.5
2021 Jan,Google Pen Grey,2020-12-31 16:00:00+00:00,26.0,14.0,1.8571428571428572
2021 Jan,Google Pen Lilac,2020-12-31 16:00:00+00:00,20.0,13.0,1.5384615384615385
2021 Jan,Google Pen Neon Coral,2020-12-31 16:00:00+00:00,11.0,8.0,1.375
2021 Jan,Google Pen Red,2020-12-31 16:00:00+00:00,8.0,6.0,1.3333333333333333
2021 Jan,Google Pen White,2020-12-31 16:00:00+00:00,109.0,89.0,1.2247191011235956
2021 Jan,Google Perk Thermal Tumbler,2020-12-31 16:00:00+00:00,96.0,6.0,16.0
2021 Jan,Google Phone Stand Bamboo,2020-12-31 16:00:00+00:00,135.0,32.0,4.21875
2021 Jan,Google Pride Sticker,2020-12-31 16:00:00+00:00,16.0,16.0,1.0
2021 Jan,Google Raincoat Navy,2020-12-31 16:00:00+00:00,288.0,3.0,96.0
2021 Jan,Google Recycled Notebook Set Natural,2020-12-31 16:00:00+00:00,13.0,1.0,13.0
2021 Jan,Google Recycled Pen Black,2020-12-31 16:00:00+00:00,26.0,13.0,2.0
2021 Jan,Google Recycled Pen Green,2020-12-31 16:00:00+00:00,8.0,4.0,2.0
2021 Jan,Google Recycled Writing Set,2020-12-31 16:00:00+00:00,91.0,27.0,3.3703703703703702
2021 Jan,Google Red Speckled Tee,2020-12-31 16:00:00+00:00,516.0,21.0,24.571428571428573
2021 Jan,Google SF Campus Bottle,2020-12-31 16:00:00+00:00,97.0,8.0,12.125
2021 Jan,Google SF Campus Ladies Tee,2020-12-31 16:00:00+00:00,28.0,2.0,14.0
2021 Jan,Google SF Campus Tote,2020-12-31 16:00:00+00:00,30.0,5.0,6.0
2021 Jan,Google SF Campus Unisex Tee,2020-12-31 16:00:00+00:00,28.0,2.0,14.0
2021 Jan,Google SF Campus Zip Hoodie,2020-12-31 16:00:00+00:00,64.0,2.0,32.0
2021 Jan,Google Seaport Tote,2020-12-31 16:00:00+00:00,48.0,1.0,48.0
2021 Jan,Google Seattle Campus Ladies Tee,2020-12-31 16:00:00+00:00,28.0,2.0,14.0
2021 Jan,Google Seattle Campus Lapel Pin,2020-12-31 16:00:00+00:00,4.0,1.0,4.0
2021 Jan,Google Seattle Campus Mug,2020-12-31 16:00:00+00:00,100.0,14.0,7.142857142857143
2021 Jan,Google Seattle Campus Sticker,2020-12-31 16:00:00+00:00,14.0,14.0,1.0
2021 Jan,Google Seattle Campus Unisex Tee,2020-12-31 16:00:00+00:00,28.0,2.0,14.0
2021 Jan,Google See-No Hear-No Set,2020-12-31 16:00:00+00:00,160.0,16.0,10.0
2021 Jan,Google Separating Keyring,2020-12-31 16:00:00+00:00,6.0,1.0,6.0
2021 Jan,Google Sherpa Vest Black,2020-12-31 16:00:00+00:00,457.0,7.0,65.28571428571429
2021 Jan,Google Sherpa Zip Hoodie Charcoal,2020-12-31 16:00:00+00:00,2544.0,46.0,55.30434782608695
2021 Jan,Google Sherpa Zip Hoodie Navy,2020-12-31 16:00:00+00:00,2064.0,36.0,57.333333333333336
2021 Jan,Google Small Cable Organizer Blue,2020-12-31 16:00:00+00:00,28.0,11.0,2.5454545454545454
2021 Jan,Google Small Standard Journal Navy,2020-12-31 16:00:00+00:00,451.0,69.0,6.536231884057971
2021 Jan,Google Small White Gift Bag 5/PK,2020-12-31 16:00:00+00:00,12.0,2.0,6.0
2021 Jan,Google Soft Modal Scarf,2020-12-31 16:00:00+00:00,180.0,5.0,36.0
2021 Jan,Google Speckled Beanie Grey,2020-12-31 16:00:00+00:00,112.0,7.0,16.0
2021 Jan,Google Speckled Beanie Navy,2020-12-31 16:00:00+00:00,172.0,10.0,17.2
2021 Jan,Google Split Seam Tee Olive,2020-12-31 16:00:00+00:00,640.0,30.0,21.333333333333332
2021 Jan,Google Striped Penny Pouch,2020-12-31 16:00:00+00:00,83.0,35.0,2.3714285714285714
2021 Jan,Google Summer19 Crew Grey,2020-12-31 16:00:00+00:00,70.0,2.0,35.0
2021 Jan,Google Sunglasses,2020-12-31 16:00:00+00:00,85.0,25.0,3.4
2021 Jan,Google Sunnyvale Campus Ladies Tee,2020-12-31 16:00:00+00:00,28.0,2.0,14.0
2021 Jan,Google Sunnyvale Campus Sticker,2020-12-31 16:00:00+00:00,25.0,25.0,1.0
2021 Jan,Google Sunnyvale Campus Unisex Tee,2020-12-31 16:00:00+00:00,14.0,1.0,14.0
2021 Jan,Google Sunnyvale Campus Zip Hoodie,2020-12-31 16:00:00+00:00,32.0,1.0,32.0
2021 Jan,Google Super G Tumbler (Red Lid),2020-12-31 16:00:00+00:00,110.0,5.0,22.0
2021 Jan,Google Sustainable Pencil Pouch,2020-12-31 16:00:00+00:00,16.0,2.0,8.0
2021 Jan,Google Tech Taco,2020-12-31 16:00:00+00:00,21.0,7.0,3.0
2021 Jan,Google Tee Blue,2020-12-31 16:00:00+00:00,56.0,6.0,9.333333333333334
2021 Jan,Google Tee F/C Black,2020-12-31 16:00:00+00:00,12.0,1.0,12.0
2021 Jan,Google Tee Green,2020-12-31 16:00:00+00:00,36.0,4.0,9.0
2021 Jan,Google Tee Grey,2020-12-31 16:00:00+00:00,18.0,2.0,9.0
2021 Jan,Google Tee Red,2020-12-31 16:00:00+00:00,47.0,5.0,9.4
2021 Jan,Google Tee Yellow,2020-12-31 16:00:00+00:00,49.0,5.0,9.8
2021 Jan,Google Thermal Tumbler Navy,2020-12-31 16:00:00+00:00,256.0,18.0,14.222222222222221
2021 Jan,Google Toddler FC Tee Charcoal,2020-12-31 16:00:00+00:00,185.0,9.0,20.555555555555557
2021 Jan,Google Toddler FC Zip Hoodie,2020-12-31 16:00:00+00:00,343.0,12.0,28.583333333333332
2021 Jan,Google Toddler Hero Tee Olive,2020-12-31 16:00:00+00:00,19.0,1.0,19.0
2021 Jan,Google Toddler Tee White,2020-12-31 16:00:00+00:00,100.0,5.0,20.0
2021 Jan,Google Tudes Recycled Tee,2020-12-31 16:00:00+00:00,246.0,10.0,24.6
2021 Jan,Google Twill Cap Charcoal,2020-12-31 16:00:00+00:00,422.0,38.0,11.105263157894736
2021 Jan,Google Unisex Eco Tee Black,2020-12-31 16:00:00+00:00,670.0,35.0,19.142857142857142
2021 Jan,Google Utensil Set,2020-12-31 16:00:00+00:00,60.0,4.0,15.0
2021 Jan,Google Utility BackPack,2020-12-31 16:00:00+00:00,408.0,4.0,102.0
2021 Jan,Google Utility Bag Grey,2020-12-31 16:00:00+00:00,75.0,12.0,6.25
2021 Jan,Google Women's Black Tee,2020-12-31 16:00:00+00:00,60.0,4.0,15.0
2021 Jan,Google Women's Discovery Lt. Rain Shell,2020-12-31 16:00:00+00:00,98.0,2.0,49.0
2021 Jan,Google Women's Eco Tee Black,2020-12-31 16:00:00+00:00,36.0,2.0,18.0
2021 Jan,Google Women's Grid Zip-Up,2020-12-31 16:00:00+00:00,200.0,4.0,50.0
2021 Jan,Google Women's Microfleece Jacket Black,2020-12-31 16:00:00+00:00,390.0,6.0,65.0
2021 Jan,Google Women's Puff Jacket Black,2020-12-31 16:00:00+00:00,460.0,5.0,92.0
2021 Jan,Google Women's Ringer Tee,2020-12-31 16:00:00+00:00,14.0,1.0,14.0
2021 Jan,Google Women's Softshell Moss,2020-12-31 16:00:00+00:00,79.0,1.0,79.0
2021 Jan,Google Women's Tech Fleece Grey,2020-12-31 16:00:00+00:00,213.0,3.0,71.0
2021 Jan,Google Women's Tech Fleece Vest Charcoal,2020-12-31 16:00:00+00:00,572.0,13.0,44.0
2021 Jan,Google Woodtop Bottle Black,2020-12-31 16:00:00+00:00,120.0,5.0,24.0
2021 Jan,Google Yellow YoYo,2020-12-31 16:00:00+00:00,22.0,7.0,3.142857142857143
2021 Jan,Google Youth Badge Tee Navy,2020-12-31 16:00:00+00:00,13.0,1.0,13.0
2021 Jan,Google Youth Badge Tee Olive,2020-12-31 16:00:00+00:00,117.0,9.0,13.0
2021 Jan,Google Youth F/C Pullover Hoodie,2020-12-31 16:00:00+00:00,64.0,2.0,32.0
2021 Jan,Google Youth FC Longsleeve Charcoal,2020-12-31 16:00:00+00:00,48.0,2.0,24.0
2021 Jan,Google Youth FC Tee Charcoal,2020-12-31 16:00:00+00:00,120.0,6.0,20.0
2021 Jan,Google Youth FC Zip Hoodie,2020-12-31 16:00:00+00:00,252.0,7.0,36.0
2021 Jan,Google Youth Hero Tee Grey,2020-12-31 16:00:00+00:00,76.0,4.0,19.0
2021 Jan,Google Youth Hero Tee Maroon,2020-12-31 16:00:00+00:00,57.0,3.0,19.0
2021 Jan,Google Zip Hoodie F/C,2020-12-31 16:00:00+00:00,1632.0,33.0,49.45454545454545
2021 Jan,Keyboard DOT Sticker,2020-12-31 16:00:00+00:00,50.0,25.0,2.0
2021 Jan,Mommy Works at Google Book,2020-12-31 16:00:00+00:00,112.0,7.0,16.0
2021 Jan,Noogler Android Figure,2020-12-31 16:00:00+00:00,376.0,28.0,13.428571428571429
2021 Jan,Snowflake Android Cardboard Sculpture,2020-12-31 16:00:00+00:00,16.0,2.0,8.0
2021 Jan,Stainless Bent Straw/Cleaner,2020-12-31 16:00:00+00:00,42.0,21.0,2.0
2021 Jan,Stainless Straight Straw/Cleaner,2020-12-31 16:00:00+00:00,39.0,13.0,3.0
2021 Jan,Stan and Friends Onesie Green,2020-12-31 16:00:00+00:00,126.0,9.0,14.0
2021 Jan,Stan and Friends Tee Green,2020-12-31 16:00:00+00:00,296.0,20.0,14.8
2021 Jan,Stan and Friends Toddler Tee Green,2020-12-31 16:00:00+00:00,98.0,7.0,14.0
2021 Jan,Stan and Friends Youth Tee Green,2020-12-31 16:00:00+00:00,14.0,1.0,14.0
2021 Jan,Super G Unisex Joggers,2020-12-31 16:00:00+00:00,702.0,22.0,31.90909090909091
2021 Jan,Supernatural Paper Backpack,2020-12-31 16:00:00+00:00,46.0,1.0,46.0
2021 Jan,Supernatural Paper Lunch Sack,2020-12-31 16:00:00+00:00,95.0,5.0,19.0
2021 Jan,Unisex Google Pocket Tee Grey,2020-12-31 16:00:00+00:00,112.0,7.0,16.0
2021 Jan,White Google Shoreline Bottle,2020-12-31 16:00:00+00:00,603.0,28.0,21.535714285714285
2021 Jan,Womens Google Striped LS,2020-12-31 16:00:00+00:00,256.0,16.0,16.0
2021 Jan,YouTube 25 oz Gear Cap Bottle Black,2020-12-31 16:00:00+00:00,49.0,2.0,24.5
2021 Jan,YouTube Icon Tee Charcoal,2020-12-31 16:00:00+00:00,236.0,12.0,19.666666666666668
2021 Jan,YouTube Icon Tee Grey,2020-12-31 16:00:00+00:00,120.0,6.0,20.0
2021 Jan,YouTube Iconic Play Pin,2020-12-31 16:00:00+00:00,26.0,4.0,6.5
2021 Jan,YouTube Leather Strap Hat Black,2020-12-31 16:00:00+00:00,86.0,8.0,10.75
2021 Jan,YouTube Small Sticker Sheet,2020-12-31 16:00:00+00:00,43.0,21.0,2.0476190476190474
2021 Jan,YouTube Standards Zip Hoodie Black,2020-12-31 16:00:00+00:00,144.0,3.0,48.0
2021 Jan,YouTube Twill Sandwich Cap Black,2020-12-31 16:00:00+00:00,145.0,13.0,11.153846153846153
2021 Jan,Youth Jumbo Print Tee White,2020-12-31 16:00:00+00:00,54.0,3.0,18.0
